CROPS,TYPE_OF_CROP,SOIL,SEASON,SOWN,HARVESTED,WATER_SOURCE,Drought_Risk,SOIL_PH,CROP_DURATION,TEMPERATURE,WATER_REQUIRED,RELATIVE_HUMIDITY,N,P,K
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.82,114,33,977,78,83,54,69
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.07,105,32,1105,80,78,48,76
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.24,95,27,978,79,87,61,94
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.15,105,28,1110,83,72,59,70
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.82,106,29,1028,83,87,71,82
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.11,114,30,1070,77,66,51,79
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.33,109,28,1092,75,83,50,67
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.87,117,29,1097,80,97,50,91
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.21,107,29,1170,81,87,62,68
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.09,111,32,1100,79,77,78,83
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.96,106,27,1059,76,78,63,69
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.28,106,28,999,81,77,57,70
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.69,113,30,1138,83,71,57,96
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.1,100,27,985,81,80,68,82
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.1,98,31,1076,83,83,43,80
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.27,113,31,1058,81,76,63,70
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.75,99,29,1130,78,70,55,81
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.32,101,33,1057,81,90,72,80
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.25,105,29,996,81,96,66,75
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.32,96,32,1061,78,77,61,76
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.79,104,29,1033,76,87,59,92
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.96,104,29,956,79,75,60,71
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.26,109,27,1102,79,86,67,94
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.83,101,32,980,79,88,65,90
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.18,109,31,1133,80,86,63,72
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.64,113,30,1021,79,72,63,74
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.02,112,27,1016,82,91,69,78
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.93,110,26,1046,79,78,61,78
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.83,98,29,1077,79,68,57,75
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.31,94,29,1134,78,75,65,80
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.25,97,30,959,81,85,63,95
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.75,103,30,997,80,74,73,65
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.19,118,32,998,80,95,49,90
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.63,105,30,1018,82,96,48,83
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.9,113,31,1015,79,86,63,72
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.9,104,32,1011,77,77,49,64
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.12,110,25,1003,78,76,46,76
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.59,104,30,1163,77,77,60,78
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.94,99,30,1061,80,71,53,78
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.09,102,29,1108,79,73,63,87
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.62,112,32,964,76,71,54,66
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.39,101,29,1071,84,78,68,85
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.97,108,30,1083,77,89,59,92
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.97,107,27,941,80,83,52,86
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.13,112,30,1004,78,81,56,64
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.27,108,29,1054,79,89,61,74
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.87,99,28,1096,83,87,64,79
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.08,97,31,943,77,93,58,87
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.15,102,31,999,77,93,51,86
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.23,104,33,988,79,70,58,68
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.35,103,30,939,80,72,44,75
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.05,109,29,1063,80,63,60,65
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.17,107,30,1078,81,87,59,82
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.15,109,28,1120,80,87,46,80
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.88,111,29,938,80,86,56,88
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.17,107,31,1126,79,82,70,69
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.04,110,27,959,77,92,66,79
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.25,109,32,1089,78,72,62,70
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.75,90,32,967,78,89,65,91
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.7,109,30,1053,80,74,62,93
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.01,98,29,1084,79,79,74,77
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.02,105,28,1183,78,74,62,78
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.44,103,31,937,77,81,55,85
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.18,104,29,1192,81,85,73,79
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.86,97,31,1029,78,74,54,85
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.92,113,29,961,79,91,62,71
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.83,100,30,1056,76,92,48,71
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.43,115,30,1142,83,68,45,68
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.37,105,32,1084,78,64,67,78
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.14,91,32,1016,79,77,64,69
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.78,100,26,1030,78,90,54,88
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.29,111,26,1054,81,74,52,80
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.99,106,32,952,83,84,51,71
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.01,105,26,939,81,68,60,67
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.15,113,26,1160,79,96,76,96
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.03,109,28,943,81,73,48,83
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.95,102,31,1039,80,86,49,78
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.92,96,30,1043,81,88,56,75
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.89,102,27,1010,79,83,76,93
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.52,116,27,1030,77,83,46,85
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.12,105,30,1144,77,77,50,78
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.14,96,29,1073,83,90,48,76
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.79,95,28,969,81,62,58,80
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.84,97,27,941,81,82,69,72
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.26,108,29,1142,77,72,55,91
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.68,117,30,1004,82,80,66,82
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.16,101,32,1141,79,73,69,87
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.76,92,27,1190,81,66,62,73
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.66,101,27,1050,79,77,73,73
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.18,118,25,987,81,91,71,75
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.2,108,32,1113,79,81,65,81
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.78,112,31,1077,80,95,71,74
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.17,116,29,1148,75,65,55,82
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.92,94,29,1002,79,63,63,71
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.97,91,27,1039,79,91,59,74
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.78,96,30,1068,80,75,48,80
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.21,96,34,1123,80,69,64,75
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.08,106,29,1055,77,82,60,83
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.98,112,28,1032,76,82,75,81
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.61,107,30,972,82,76,57,69
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.11,117,32,1071,80,89,56,83
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.03,102,29,1025,80,81,65,89
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.33,99,31,1088,79,84,58,73
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.15,113,27,1048,80,80,72,81
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.81,109,26,985,82,80,67,88
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.02,104,32,1099,76,77,67,74
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.38,95,29,1152,78,76,46,91
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.76,105,28,1120,81,76,68,63
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.52,111,31,1094,82,81,59,85
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.93,98,32,948,82,75,61,84
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.28,109,29,1018,80,93,54,64
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.8,106,28,950,76,83,55,72
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.0,104,28,1152,83,70,67,77
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.23,102,27,1100,75,95,50,79
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.08,106,29,972,82,97,55,60
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.22,107,29,930,82,96,63,77
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.38,111,30,977,81,72,62,90
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.89,99,32,1045,80,82,55,71
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.04,104,26,1006,79,72,55,68
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.93,105,28,1060,77,95,65,81
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.29,110,31,996,80,93,66,96
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.97,108,26,985,82,70,57,89
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.24,102,27,1083,79,75,58,94
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.74,107,27,1126,81,75,62,79
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.89,99,27,1166,77,86,50,73
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.72,101,33,1052,77,73,58,90
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.48,106,30,980,78,77,65,80
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.96,119,27,1065,81,78,69,88
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.95,100,29,1061,78,88,54,82
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.87,101,29,1033,81,70,59,63
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.85,99,27,1108,80,68,71,72
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.79,109,27,1059,82,63,50,82
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.82,106,25,976,82,79,45,85
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.09,106,29,1043,77,67,65,77
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.75,101,28,1178,77,79,74,86
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.22,92,31,984,77,78,50,92
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.19,95,32,1079,81,83,58,90
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.8,97,30,950,83,81,54,87
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.06,115,32,1053,75,90,58,82
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.24,102,33,1041,81,85,69,72
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.37,114,32,1180,83,79,47,78
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,6.97,118,30,1039,79,82,57,80
ribbed gourd,vegetables,sandy Loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","Jul,Aug,Sep,Oct,Nov","irrigated,rainfed",,7.11,112,30,1002,82,72,67,79
