CROPS,TYPE_OF_CROP,SOIL,SEASON,SOWN,HARVESTED,WATER_SOURCE,SOIL_PH,CROPDURATION,TEMPERATURE,WATERREQUIRED,RELATIVE_HUMIDITY,N,P,K
pumpkin,vegetables,Loamy soil,Zaid,May,Aug,irrigated,6.7,118.5,24.31,1110.29,67.01,88.04,68.04,88.04
pumpkin,vegetables,Loamy soil,Zaid,Jul,Sep,irrigated,6.63,118.14,23.65,1088.46,66.28,85.13,65.13,85.13
pumpkin,vegetables,Loamy soil,Zaid,Apr,Oct,irrigated,6.56,117.8,23.04,1068.14,65.6,82.42,62.42,82.42
pumpkin,vegetables,Laterite soil,Zaid,Mar,Sep,irrigated,6.27,116.36,20.44,981.47,62.72,70.86,50.86,70.86
pumpkin,vegetables,Loamy soil,Zaid,Apr,Jul,irrigated,6.34,116.68,21.02,1000.8,63.36,73.44,53.44,73.44
pumpkin,vegetables,Loamy soil,Zaid,Jul,Jul,rainfed,6.71,118.56,24.4,1113.37,67.11,88.45,68.45,88.45
pumpkin,vegetables,Loamy soil,Zaid,Jul,Aug,rainfed,6.54,117.72,22.9,1063.46,65.45,81.8,61.8,81.8
pumpkin,vegetables,Loamy soil,Zaid,Apr,Jul,irrigated,6.12,115.58,19.04,934.64,61.15,64.62,44.62,64.62
pumpkin,vegetables,Laterite soil,Zaid,Jul,Sep,irrigated,6.29,116.44,20.6,986.64,62.89,71.55,51.55,71.55
pumpkin,vegetables,Loamy soil,Zaid,Mar,Jul,irrigated,6.57,117.85,23.13,1071.04,65.7,82.81,62.81,82.81
pumpkin,vegetables,Laterite soil,Zaid,Jul,Nov,irrigated,6.09,115.43,18.77,925.53,60.85,63.4,43.4,63.4
pumpkin,vegetables,Laterite soil,Zaid,Mar,Sep,irrigated,6.34,116.68,21.02,1000.63,63.35,73.42,53.42,73.42
pumpkin,vegetables,Loamy soil,Zaid,Apr,Nov,irrigated,6.52,117.6,22.68,1056.11,65.2,80.81,60.81,80.81
pumpkin,vegetables,Laterite soil,Zaid,Jul,Oct,rainfed,6.58,117.92,23.25,1074.99,65.83,83.33,63.33,83.33
pumpkin,vegetables,Loamy soil,Zaid,Jun,Jul,rainfed,6.56,117.82,23.08,1069.48,65.65,82.6,62.6,82.6
pumpkin,vegetables,Laterite soil,Zaid,May,Sep,rainfed,6.37,116.87,21.37,1012.23,63.74,74.96,54.96,74.96
pumpkin,vegetables,Laterite soil,Zaid,Apr,Nov,irrigated,6.59,117.97,23.34,1077.9,65.93,83.72,63.72,83.72
pumpkin,vegetables,Laterite soil,Zaid,May,Aug,rainfed,6.38,116.91,21.43,1014.36,63.81,75.25,55.25,75.25
pumpkin,vegetables,Loamy soil,Zaid,Mar,Nov,irrigated,6.42,117.12,21.82,1027.43,64.25,76.99,56.99,76.99
pumpkin,vegetables,Loamy soil,Zaid,Mar,Nov,rainfed,6.61,118.05,23.49,1083.07,66.1,84.41,64.41,84.41
pumpkin,vegetables,Loamy soil,Zaid,Apr,Nov,rainfed,6.56,117.82,23.07,1069.16,65.64,82.55,62.55,82.55
pumpkin,vegetables,Loamy soil,Zaid,Jun,Nov,irrigated,6.67,118.36,24.04,1101.45,66.72,86.86,66.86,86.86
pumpkin,vegetables,Loamy soil,Zaid,Apr,Aug,irrigated,6.57,117.84,23.11,1070.24,65.67,82.7,62.7,82.7
pumpkin,vegetables,Loamy soil,Zaid,May,Jul,rainfed,6.53,117.64,22.76,1058.58,65.29,81.14,61.14,81.14
pumpkin,vegetables,Loamy soil,Zaid,Mar,Jul,rainfed,6.28,116.41,20.53,984.4,62.81,71.25,51.25,71.25
pumpkin,vegetables,Laterite soil,Zaid,Apr,Nov,irrigated,6.44,117.22,21.99,1033.15,64.44,77.75,57.75,77.75
pumpkin,vegetables,Laterite soil,Zaid,May,Nov,irrigated,6.4,116.98,21.56,1018.73,63.96,75.83,55.83,75.83
pumpkin,vegetables,Loamy soil,Zaid,Apr,Jul,irrigated,6.38,116.92,21.46,1015.43,63.85,75.39,55.39,75.39
pumpkin,vegetables,Loamy soil,Zaid,May,Nov,irrigated,6.82,119.09,25.36,1145.35,68.18,92.71,72.71,92.71
pumpkin,vegetables,Laterite soil,Zaid,Apr,Nov,rainfed,6.45,117.27,22.09,1036.47,64.55,78.2,58.2,78.2
pumpkin,vegetables,Laterite soil,Zaid,Apr,Nov,irrigated,6.71,118.53,24.35,1111.59,67.05,88.21,68.21,88.21
pumpkin,vegetables,Loamy soil,Zaid,Mar,Oct,rainfed,6.56,117.78,23.0,1066.7,65.56,82.23,62.23,82.23
pumpkin,vegetables,Laterite soil,Zaid,May,Aug,rainfed,6.64,118.18,23.73,1091.02,66.37,85.47,65.47,85.47
pumpkin,vegetables,Laterite soil,Zaid,Jun,Oct,rainfed,6.5,117.51,22.51,1050.33,65.01,80.04,60.04,80.04
pumpkin,vegetables,Laterite soil,Zaid,Jun,Sep,irrigated,6.53,117.66,22.79,1059.67,65.32,81.29,61.29,81.29
pumpkin,vegetables,Laterite soil,Zaid,May,Nov,rainfed,6.5,117.48,22.47,1049.06,64.97,79.88,59.88,79.88
pumpkin,vegetables,Laterite soil,Zaid,Jun,Oct,rainfed,6.36,116.79,21.22,1007.21,63.57,74.29,54.29,74.29
pumpkin,vegetables,Laterite soil,Zaid,Mar,Jul,irrigated,6.6,117.99,23.38,1079.42,65.98,83.92,63.92,83.92
pumpkin,vegetables,Laterite soil,Zaid,Jun,Oct,irrigated,6.4,117.02,21.63,1021.06,64.04,76.14,56.14,76.14
pumpkin,vegetables,Loamy soil,Zaid,Jun,Nov,irrigated,6.18,115.88,19.58,952.51,61.75,67.0,47.0,67.0
pumpkin,vegetables,Laterite soil,Zaid,Mar,Aug,irrigated,6.56,117.81,23.06,1068.6,65.62,82.48,62.48,82.48
pumpkin,vegetables,Loamy soil,Zaid,Mar,Sep,irrigated,6.35,116.73,21.12,1003.85,63.46,73.85,53.85,73.85
pumpkin,vegetables,Loamy soil,Zaid,Mar,Sep,irrigated,6.76,118.79,24.82,1127.43,67.58,90.32,70.32,90.32
pumpkin,vegetables,Loamy soil,Zaid,Mar,Aug,rainfed,6.78,118.89,25.01,1133.58,67.79,91.14,71.14,91.14
pumpkin,vegetables,Laterite soil,Zaid,Jun,Jul,rainfed,6.73,118.64,24.55,1118.21,67.27,89.09,69.09,89.09
pumpkin,vegetables,Loamy soil,Zaid,Jun,Nov,rainfed,6.44,117.22,22.0,1033.47,64.45,77.8,57.8,77.8
pumpkin,vegetables,Laterite soil,Zaid,Mar,Nov,irrigated,6.15,115.73,19.31,943.72,61.46,65.83,45.83,65.83
pumpkin,vegetables,Laterite soil,Zaid,Mar,Aug,irrigated,6.74,118.71,24.68,1122.75,67.42,89.7,69.7,89.7
pumpkin,vegetables,Loamy soil,Zaid,May,Nov,irrigated,6.47,117.35,22.23,1040.97,64.7,78.8,58.8,78.8
pumpkin,vegetables,Laterite soil,Zaid,Jun,Oct,rainfed,6.8,119.01,25.23,1140.85,68.03,92.11,72.11,92.11
pumpkin,vegetables,Laterite soil,Zaid,Jul,Oct,rainfed,6.8,118.98,25.17,1138.94,67.96,91.86,71.86,91.86
pumpkin,vegetables,Laterite soil,Zaid,Jul,Sep,irrigated,6.67,118.37,24.07,1102.26,66.74,86.97,66.97,86.97
pumpkin,vegetables,Loamy soil,Zaid,Jun,Jul,irrigated,6.41,117.05,21.69,1023.06,64.1,76.41,56.41,76.41
pumpkin,vegetables,Loamy soil,Zaid,Apr,Aug,irrigated,6.45,117.26,22.06,1035.43,64.51,78.06,58.06,78.06
pumpkin,vegetables,Laterite soil,Zaid,Jun,Aug,irrigated,6.67,118.36,24.06,1101.86,66.73,86.91,66.91,86.91
pumpkin,vegetables,Laterite soil,Zaid,Mar,Sep,rainfed,6.42,117.1,21.79,1026.25,64.21,76.83,56.83,76.83
pumpkin,vegetables,Loamy soil,Zaid,Jul,Jul,irrigated,6.34,116.71,21.07,1002.37,63.41,73.65,53.65,73.65
pumpkin,vegetables,Laterite soil,Zaid,Jun,Oct,rainfed,6.52,117.62,22.71,1057.12,65.24,80.95,60.95,80.95
pumpkin,vegetables,Laterite soil,Zaid,Jun,Oct,irrigated,6.75,118.76,24.77,1125.7,67.52,90.09,70.09,90.09
pumpkin,vegetables,Laterite soil,Zaid,May,Oct,irrigated,6.59,117.93,23.27,1075.58,65.85,83.41,63.41,83.41
pumpkin,vegetables,Laterite soil,Zaid,Jul,Sep,irrigated,6.53,117.65,22.76,1058.8,65.29,81.17,61.17,81.17
pumpkin,vegetables,Loamy soil,Zaid,May,Nov,rainfed,6.28,116.42,20.56,985.42,62.85,71.39,51.39,71.39
pumpkin,vegetables,Laterite soil,Zaid,May,Nov,irrigated,6.55,117.74,22.94,1064.58,65.49,81.94,61.94,81.94
pumpkin,vegetables,Laterite soil,Zaid,May,Sep,rainfed,6.88,119.4,25.92,1164.06,68.8,95.21,75.21,95.21
pumpkin,vegetables,Laterite soil,Zaid,May,Oct,irrigated,6.32,116.6,20.89,996.22,63.21,72.83,52.83,72.83
pumpkin,vegetables,Loamy soil,Zaid,Jul,Sep,rainfed,6.51,117.54,22.57,1052.29,65.08,80.31,60.31,80.31
pumpkin,vegetables,Loamy soil,Zaid,Mar,Aug,rainfed,6.69,118.46,24.24,1107.85,66.93,87.71,67.71,87.71
pumpkin,vegetables,Loamy soil,Zaid,Jul,Oct,rainfed,6.61,118.04,23.47,1082.19,66.07,84.29,64.29,84.29
pumpkin,vegetables,Laterite soil,Zaid,Jun,Sep,rainfed,6.59,117.93,23.27,1075.72,65.86,83.43,63.43,83.43
pumpkin,vegetables,Loamy soil,Zaid,Apr,Sep,irrigated,6.59,117.94,23.29,1076.5,65.88,83.53,63.53,83.53
pumpkin,vegetables,Loamy soil,Zaid,Jul,Nov,rainfed,6.44,117.2,21.96,1032.06,64.4,77.61,57.61,77.61
pumpkin,vegetables,Laterite soil,Zaid,Jun,Oct,rainfed,6.41,117.05,21.69,1022.93,64.1,76.39,56.39,76.39
pumpkin,vegetables,Laterite soil,Zaid,Apr,Nov,irrigated,6.65,118.23,23.81,1093.62,66.45,85.82,65.82,85.82
pumpkin,vegetables,Laterite soil,Zaid,Jul,Nov,irrigated,6.65,118.23,23.81,1093.76,66.46,85.83,65.83,85.83
pumpkin,vegetables,Loamy soil,Zaid,Jun,Oct,rainfed,6.68,118.42,24.16,1105.4,66.85,87.39,67.39,87.39
pumpkin,vegetables,Loamy soil,Zaid,Apr,Sep,irrigated,6.73,118.63,24.53,1117.7,67.26,89.03,69.03,89.03
pumpkin,vegetables,Loamy soil,Zaid,Mar,Nov,rainfed,6.5,117.52,22.54,1051.42,65.05,80.19,60.19,80.19
pumpkin,vegetables,Laterite soil,Zaid,Jul,Sep,irrigated,6.5,117.5,22.51,1050.19,65.01,80.03,60.03,80.03
pumpkin,vegetables,Laterite soil,Zaid,Jul,Nov,irrigated,6.64,118.19,23.75,1091.63,66.39,85.55,65.55,85.55
pumpkin,vegetables,Loamy soil,Zaid,May,Nov,irrigated,6.56,117.82,23.08,1069.21,65.64,82.56,62.56,82.56
pumpkin,vegetables,Loamy soil,Zaid,Mar,Jul,rainfed,6.59,117.94,23.29,1076.42,65.88,83.52,63.52,83.52
pumpkin,vegetables,Laterite soil,Zaid,May,Sep,irrigated,6.64,118.19,23.74,1091.19,66.37,85.49,65.49,85.49
pumpkin,vegetables,Laterite soil,Zaid,Jun,Aug,irrigated,6.7,118.52,24.33,1111.05,67.03,88.14,68.14,88.14
pumpkin,vegetables,Laterite soil,Zaid,Mar,Sep,irrigated,6.43,117.15,21.87,1029.16,64.31,77.22,57.22,77.22
pumpkin,vegetables,Laterite soil,Zaid,Mar,Oct,irrigated,6.45,117.24,22.03,1034.19,64.47,77.89,57.89,77.89
pumpkin,vegetables,Loamy soil,Zaid,Mar,Aug,rainfed,6.28,116.41,20.53,984.49,62.82,71.27,51.27,71.27
pumpkin,vegetables,Loamy soil,Zaid,Apr,Sep,irrigated,6.53,117.66,22.8,1059.85,65.33,81.31,61.31,81.31
pumpkin,vegetables,Loamy soil,Zaid,Apr,Nov,irrigated,6.2,116.01,19.82,960.79,62.03,68.11,48.11,68.11
pumpkin,vegetables,Laterite soil,Zaid,May,Oct,irrigated,6.49,117.43,22.37,1045.69,64.86,79.43,59.43,79.43
pumpkin,vegetables,Laterite soil,Zaid,Jun,Sep,rainfed,6.52,117.59,22.66,1055.34,65.18,80.71,60.71,80.71
pumpkin,vegetables,Laterite soil,Zaid,May,Jul,rainfed,6.41,117.03,21.66,1021.91,64.06,76.25,56.25,76.25
pumpkin,vegetables,Loamy soil,Zaid,Jul,Sep,rainfed,6.54,117.69,22.84,1061.45,65.38,81.53,61.53,81.53
pumpkin,vegetables,Laterite soil,Zaid,May,Aug,irrigated,6.19,115.95,19.72,957.23,61.91,67.63,47.63,67.63
pumpkin,vegetables,Laterite soil,Zaid,May,Sep,rainfed,6.21,116.03,19.85,961.64,62.05,68.22,48.22,68.22
pumpkin,vegetables,Laterite soil,Zaid,Jun,Oct,rainfed,6.65,118.27,23.88,1096.1,66.54,86.15,66.15,86.15
pumpkin,vegetables,Loamy soil,Zaid,Apr,Sep,rainfed,6.44,117.2,21.96,1032.15,64.41,77.62,57.62,77.62
pumpkin,vegetables,Laterite soil,Zaid,Mar,Oct,rainfed,6.31,116.55,20.8,993.22,63.11,72.43,52.43,72.43
pumpkin,vegetables,Laterite soil,Zaid,Jun,Jul,irrigated,6.51,117.55,22.58,1052.78,65.09,80.37,60.37,80.37
pumpkin,vegetables,Laterite soil,Zaid,Apr,Nov,rainfed,6.62,118.11,23.6,1086.82,66.23,84.91,64.91,84.91
pumpkin,vegetables,Loamy soil,Zaid,May,Sep,rainfed,6.37,116.85,21.32,1010.81,63.69,74.77,54.77,74.77
pumpkin,vegetables,Laterite soil,Zaid,Jun,Jul,rainfed,6.55,117.76,22.97,1065.61,65.52,82.08,62.08,82.08
pumpkin,vegetables,Loamy soil,Zaid,May,Aug,rainfed,6.27,116.36,20.46,981.86,62.73,70.91,50.91,70.91
pumpkin,vegetables,Laterite soil,Zaid,May,Jul,irrigated,6.23,116.15,20.07,969.13,62.3,69.22,49.22,69.22
pumpkin,vegetables,Laterite soil,Zaid,Jun,Nov,rainfed,6.51,117.57,22.62,1053.92,65.13,80.52,60.52,80.52
pumpkin,vegetables,Loamy soil,Zaid,May,Nov,irrigated,6.52,117.58,22.65,1055.09,65.17,80.68,60.68,80.68
pumpkin,vegetables,Laterite soil,Zaid,Jun,Nov,rainfed,6.56,117.79,23.03,1067.53,65.58,82.34,62.34,82.34
pumpkin,vegetables,Loamy soil,Zaid,Apr,Jul,irrigated,6.6,118.0,23.4,1079.96,66.0,83.99,63.99,83.99
pumpkin,vegetables,Loamy soil,Zaid,Jun,Oct,rainfed,6.83,119.13,25.43,1147.63,68.25,93.02,73.02,93.02
pumpkin,vegetables,Laterite soil,Zaid,Jul,Nov,rainfed,6.51,117.53,22.56,1052.04,65.07,80.27,60.27,80.27
pumpkin,vegetables,Laterite soil,Zaid,Mar,Nov,rainfed,6.42,117.12,21.81,1027.09,64.24,76.95,56.95,76.95
pumpkin,vegetables,Laterite soil,Zaid,Jul,Jul,rainfed,6.64,118.18,23.73,1091.09,66.37,85.48,65.48,85.48
pumpkin,vegetables,Loamy soil,Zaid,Mar,Nov,rainfed,6.4,116.99,21.59,1019.58,63.99,75.94,55.94,75.94
pumpkin,vegetables,Loamy soil,Zaid,Jul,Jul,rainfed,6.47,117.37,22.27,1042.34,64.74,78.98,58.98,78.98
pumpkin,vegetables,Loamy soil,Zaid,Jul,Sep,irrigated,6.27,116.33,20.39,979.61,62.65,70.61,50.61,70.61
pumpkin,vegetables,Loamy soil,Zaid,Jun,Jul,rainfed,6.18,115.89,19.6,953.36,61.78,67.11,47.11,67.11
pumpkin,vegetables,Laterite soil,Zaid,Mar,Sep,irrigated,6.79,118.97,25.15,1138.36,67.95,91.78,71.78,91.78
pumpkin,vegetables,Laterite soil,Zaid,May,Jul,irrigated,6.66,118.31,23.96,1098.72,66.62,86.5,66.5,86.5
pumpkin,vegetables,Loamy soil,Zaid,May,Aug,rainfed,6.59,117.93,23.27,1075.57,65.85,83.41,63.41,83.41
pumpkin,vegetables,Loamy soil,Zaid,Apr,Nov,irrigated,6.46,117.31,22.16,1038.52,64.62,78.47,58.47,78.47
pumpkin,vegetables,Laterite soil,Zaid,Mar,Nov,irrigated,6.34,116.72,21.09,1003.11,63.44,73.75,53.75,73.75
pumpkin,vegetables,Loamy soil,Zaid,Jun,Oct,rainfed,6.33,116.66,20.99,999.73,63.32,73.3,53.3,73.3
pumpkin,vegetables,Loamy soil,Zaid,Mar,Sep,irrigated,6.39,116.94,21.49,1016.42,63.88,75.52,55.52,75.52
pumpkin,vegetables,Loamy soil,Zaid,Mar,Jul,rainfed,6.52,117.6,22.69,1056.17,65.21,80.82,60.82,80.82
pumpkin,vegetables,Loamy soil,Zaid,May,Aug,irrigated,6.59,117.97,23.35,1078.26,65.94,83.77,63.77,83.77
pumpkin,vegetables,Laterite soil,Zaid,Jul,Nov,irrigated,6.57,117.84,23.12,1070.59,65.69,82.75,62.75,82.75
pumpkin,vegetables,Laterite soil,Zaid,Mar,Oct,rainfed,6.4,117.02,21.63,1020.94,64.03,76.12,56.12,76.12
pumpkin,vegetables,Laterite soil,Zaid,Apr,Jul,irrigated,6.78,118.9,25.02,1134.06,67.8,91.21,71.21,91.21
pumpkin,vegetables,Laterite soil,Zaid,Jul,Nov,irrigated,6.61,118.03,23.45,1081.75,66.06,84.23,64.23,84.23
pumpkin,vegetables,Laterite soil,Zaid,Mar,Aug,rainfed,6.52,117.61,22.7,1056.81,65.23,80.91,60.91,80.91
pumpkin,vegetables,Laterite soil,Zaid,May,Aug,irrigated,6.55,117.74,22.92,1064.15,65.47,81.89,61.89,81.89
pumpkin,vegetables,Loamy soil,Zaid,Mar,Sep,rainfed,6.47,117.33,22.2,1039.88,64.66,78.65,58.65,78.65
pumpkin,vegetables,Loamy soil,Zaid,Jun,Oct,rainfed,6.39,116.93,21.48,1016.03,63.87,75.47,55.47,75.47
pumpkin,vegetables,Loamy soil,Zaid,Mar,Sep,irrigated,6.44,117.19,21.95,1031.59,64.39,77.55,57.55,77.55
pumpkin,vegetables,Loamy soil,Zaid,Mar,Aug,rainfed,6.62,118.08,23.55,1084.86,66.16,84.65,64.65,84.65
pumpkin,vegetables,Laterite soil,Zaid,Apr,Aug,irrigated,6.14,115.71,19.27,942.41,61.41,65.65,45.65,65.65
pumpkin,vegetables,Loamy soil,Zaid,Apr,Oct,irrigated,6.3,116.51,20.72,990.52,63.02,72.07,52.07,72.07
pumpkin,vegetables,Loamy soil,Zaid,May,Oct,irrigated,6.22,116.11,19.99,966.38,62.21,68.85,48.85,68.85
pumpkin,vegetables,Laterite soil,Zaid,Jul,Oct,irrigated,6.21,116.06,19.91,963.59,62.12,68.48,48.48,68.48
pumpkin,vegetables,Loamy soil,Zaid,Mar,Sep,irrigated,6.68,118.38,24.08,1102.8,66.76,87.04,67.04,87.04
pumpkin,vegetables,Laterite soil,Zaid,Apr,Jul,rainfed,6.59,117.94,23.3,1076.67,65.89,83.56,63.56,83.56
pumpkin,vegetables,Laterite soil,Zaid,Apr,Nov,irrigated,6.49,117.45,22.4,1046.77,64.89,79.57,59.57,79.57
pumpkin,vegetables,Laterite soil,Zaid,Apr,Jul,irrigated,6.29,116.43,20.57,985.61,62.85,71.42,51.42,71.42
pumpkin,vegetables,Laterite soil,Zaid,May,Jul,irrigated,6.5,117.48,22.47,1048.95,64.97,79.86,59.86,79.86
pumpkin,vegetables,Loamy soil,Zaid,May,Sep,rainfed,6.49,117.44,22.4,1046.68,64.89,79.56,59.56,79.56
pumpkin,vegetables,Loamy soil,Zaid,May,Jul,rainfed,6.34,116.72,21.09,1003.09,63.44,73.75,53.75,73.75
pumpkin,vegetables,Laterite soil,Zaid,Jun,Oct,irrigated,6.47,117.36,22.25,1041.69,64.72,78.89,58.89,78.89
pumpkin,vegetables,Loamy soil,Zaid,Apr,Nov,irrigated,6.46,117.29,22.12,1037.17,64.57,78.29,58.29,78.29
pumpkin,vegetables,Laterite soil,Zaid,Mar,Aug,rainfed,6.55,117.74,22.94,1064.69,65.49,81.96,61.96,81.96
pumpkin,vegetables,Laterite soil,Zaid,Jul,Aug,irrigated,6.56,117.79,23.02,1067.22,65.57,82.3,62.3,82.3
pumpkin,vegetables,Loamy soil,Zaid,Jul,Aug,irrigated,6.22,116.1,19.98,966.03,62.2,68.8,48.8,68.8
pumpkin,vegetables,Laterite soil,Zaid,Apr,Sep,irrigated,6.45,117.23,22.02,1034.06,64.47,77.87,57.87,77.87
pumpkin,vegetables,Laterite soil,Zaid,Jun,Jul,irrigated,6.55,117.77,22.98,1066.0,65.53,82.13,62.13,82.13
pumpkin,vegetables,Laterite soil,Zaid,Jun,Aug,irrigated,6.5,117.51,22.51,1050.39,65.01,80.05,60.05,80.05
pumpkin,vegetables,Laterite soil,Zaid,Mar,Nov,irrigated,6.68,118.38,24.09,1103.02,66.77,87.07,67.07,87.07
pumpkin,vegetables,Laterite soil,Zaid,Apr,Nov,rainfed,6.57,117.84,23.11,1070.39,65.68,82.72,62.72,82.72
pumpkin,vegetables,Laterite soil,Zaid,May,Aug,irrigated,6.34,116.68,21.03,1001.06,63.37,73.47,53.47,73.47
pumpkin,vegetables,Laterite soil,Zaid,Apr,Jul,rainfed,6.26,116.28,20.31,976.85,62.56,70.25,50.25,70.25
pumpkin,vegetables,Loamy soil,Zaid,May,Oct,irrigated,6.56,117.8,23.05,1068.2,65.61,82.43,62.43,82.43
pumpkin,vegetables,Laterite soil,Zaid,Apr,Aug,rainfed,6.18,115.9,19.63,954.28,61.81,67.24,47.24,67.24
pumpkin,vegetables,Loamy soil,Zaid,Mar,Jul,irrigated,6.54,117.68,22.82,1060.8,65.36,81.44,61.44,81.44
pumpkin,vegetables,Laterite soil,Zaid,May,Sep,irrigated,6.76,118.79,24.82,1127.34,67.58,90.31,70.31,90.31
pumpkin,vegetables,Loamy soil,Zaid,Mar,Nov,rainfed,6.53,117.66,22.78,1059.49,65.32,81.27,61.27,81.27
pumpkin,vegetables,Loamy soil,Zaid,Apr,Sep,irrigated,6.45,117.26,22.08,1035.83,64.53,78.11,58.11,78.11
pumpkin,vegetables,Laterite soil,Zaid,Apr,Sep,irrigated,6.56,117.81,23.05,1068.31,65.61,82.44,62.44,82.44
pumpkin,vegetables,Loamy soil,Zaid,Jun,Oct,irrigated,6.48,117.41,22.34,1044.77,64.83,79.3,59.3,79.3
pumpkin,vegetables,Laterite soil,Zaid,Jul,Oct,rainfed,6.52,117.6,22.67,1055.71,65.19,80.76,60.76,80.76
pumpkin,vegetables,Loamy soil,Zaid,Apr,Nov,irrigated,6.76,118.8,24.84,1127.85,67.6,90.38,70.38,90.38
pumpkin,vegetables,Laterite soil,Zaid,May,Sep,irrigated,6.45,117.26,22.07,1035.57,64.52,78.08,58.08,78.08
pumpkin,vegetables,Laterite soil,Zaid,Mar,Nov,rainfed,6.79,118.96,25.13,1137.5,67.92,91.67,71.67,91.67
pumpkin,vegetables,Loamy soil,Zaid,Mar,Jul,irrigated,6.72,118.59,24.46,1115.31,67.18,88.71,68.71,88.71
pumpkin,vegetables,Laterite soil,Zaid,Apr,Oct,rainfed,6.36,116.79,21.22,1007.31,63.58,74.31,54.31,74.31
pumpkin,vegetables,Laterite soil,Zaid,Jun,Sep,rainfed,6.25,116.27,20.29,976.4,62.55,70.19,50.19,70.19
pumpkin,vegetables,Loamy soil,Zaid,Apr,Nov,rainfed,6.29,116.44,20.59,986.45,62.88,71.53,51.53,71.53
pumpkin,vegetables,Laterite soil,Zaid,May,Sep,rainfed,6.16,115.78,19.4,946.81,61.56,66.24,46.24,66.24
pumpkin,vegetables,Laterite soil,Zaid,Jul,Aug,rainfed,6.28,116.41,20.54,984.63,62.82,71.28,51.28,71.28
pumpkin,vegetables,Laterite soil,Zaid,Jun,Nov,irrigated,6.58,117.9,23.21,1073.74,65.79,83.16,63.16,83.16
pumpkin,vegetables,Loamy soil,Zaid,Jul,Aug,rainfed,6.26,116.28,20.31,977.07,62.57,70.28,50.28,70.28
pumpkin,vegetables,Loamy soil,Zaid,Jun,Jul,rainfed,6.42,117.11,21.8,1026.54,64.22,76.87,56.87,76.87
pumpkin,vegetables,Loamy soil,Zaid,May,Oct,irrigated,6.67,118.34,24.02,1100.54,66.68,86.74,66.74,86.74
pumpkin,vegetables,Loamy soil,Zaid,Jul,Jul,irrigated,6.17,115.86,19.55,951.62,61.72,66.88,46.88,66.88
pumpkin,vegetables,Laterite soil,Zaid,Jul,Sep,irrigated,6.65,118.24,23.84,1094.57,66.49,85.94,65.94,85.94
pumpkin,vegetables,Loamy soil,Zaid,Mar,Sep,rainfed,6.4,117.02,21.64,1021.22,64.04,76.16,56.16,76.16
pumpkin,vegetables,Laterite soil,Zaid,Jun,Aug,irrigated,6.3,116.52,20.73,991.05,63.03,72.14,52.14,72.14
pumpkin,vegetables,Laterite soil,Zaid,May,Aug,irrigated,6.59,117.93,23.27,1075.68,65.86,83.42,63.42,83.42
pumpkin,vegetables,Laterite soil,Zaid,May,Oct,irrigated,6.55,117.77,22.99,1066.41,65.55,82.19,62.19,82.19
pumpkin,vegetables,Loamy soil,Zaid,Jul,Jul,irrigated,6.69,118.46,24.24,1107.87,66.93,87.72,67.72,87.72
pumpkin,vegetables,Loamy soil,Zaid,Apr,Sep,irrigated,6.6,118.02,23.44,1081.31,66.04,84.18,64.18,84.18
pumpkin,vegetables,Loamy soil,Zaid,Apr,Jul,rainfed,6.64,118.21,23.78,1092.56,66.42,85.67,65.67,85.67
pumpkin,vegetables,Laterite soil,Zaid,Jun,Nov,irrigated,6.4,117.02,21.64,1021.25,64.04,76.17,56.17,76.17
pumpkin,vegetables,Laterite soil,Zaid,Jul,Nov,rainfed,6.35,116.73,21.12,1003.91,63.46,73.85,53.85,73.85
pumpkin,vegetables,Loamy soil,Zaid,May,Aug,rainfed,6.61,118.06,23.51,1083.71,66.12,84.5,64.5,84.5
pumpkin,vegetables,Loamy soil,Zaid,Apr,Sep,rainfed,6.64,118.22,23.79,1093.16,66.44,85.76,65.76,85.76
pumpkin,vegetables,Loamy soil,Zaid,May,Nov,rainfed,6.88,119.41,25.94,1164.83,68.83,95.31,75.31,95.31
pumpkin,vegetables,Loamy soil,Zaid,Mar,Jul,irrigated,6.46,117.32,22.17,1038.99,64.63,78.53,58.53,78.53
pumpkin,vegetables,Laterite soil,Zaid,Mar,Oct,irrigated,6.45,117.23,22.01,1033.72,64.46,77.83,57.83,77.83
pumpkin,vegetables,Loamy soil,Zaid,Mar,Sep,rainfed,6.63,118.13,23.64,1087.88,66.26,85.05,65.05,85.05
pumpkin,vegetables,Loamy soil,Zaid,Jun,Aug,irrigated,6.43,117.16,21.89,1029.55,64.32,77.27,57.27,77.27
pumpkin,vegetables,Loamy soil,Zaid,Apr,Nov,irrigated,6.75,118.73,24.71,1123.64,67.45,89.82,69.82,89.82
pumpkin,vegetables,Loamy soil,Zaid,Mar,Jul,irrigated,6.68,118.39,24.1,1103.45,66.78,87.13,67.13,87.13
pumpkin,vegetables,Laterite soil,Zaid,May,Nov,rainfed,6.47,117.35,22.23,1041.08,64.7,78.81,58.81,78.81
pumpkin,vegetables,Loamy soil,Zaid,Apr,Aug,irrigated,6.61,118.06,23.51,1083.75,66.13,84.5,64.5,84.5
pumpkin,vegetables,Loamy soil,Zaid,Jun,Aug,rainfed,6.61,118.07,23.53,1084.33,66.14,84.58,64.58,84.58
pumpkin,vegetables,Laterite soil,Zaid,Jun,Sep,rainfed,6.29,116.45,20.61,987.1,62.9,71.61,51.61,71.61
