CROPS,TYPE_OF_CROP,SOIL,SEASON,SOWN,HARVESTED,WATER_SOURCE,SOIL_PH,CROPDURATION,TEMPERATURE,WATERREQUIRED,RELATIVE_HUMIDITY,N,P,K
chillies,vegetables,Laterite soil,Zaid,Apr,Nov,rainfed,6.61,140.28,25.91,778.53,79.72,149.37,78.01,119.69
chillies,vegetables,Laterite soil,Zaid,Jun,Jul,rainfed,6.12,107.19,25.54,692.84,82.53,138.81,79.09,114.73
chillies,vegetables,Laterite soil,Zaid,Jul,Aug,irrigated,6.39,98.82,24.95,648.72,80.31,107.15,63.28,80.74
chillies,vegetables,Laterite soil,Zaid,Apr,Oct,irrigated,6.67,144.0,25.54,805.15,83.39,147.73,77.68,117.48
chillies,vegetables,Loamy soil,Zaid,Jul,Nov,irrigated,6.61,146.32,26.94,806.98,81.46,146.13,71.91,119.85
chillies,vegetables,Loamy soil,Zaid,May,Sep,rainfed,6.07,95.2,24.06,733.21,76.49,135.77,47.23,84.77
chillies,vegetables,Laterite soil,Zaid,May,Aug,irrigated,6.72,133.58,29.1,878.93,84.97,144.08,79.3,111.1
chillies,vegetables,Laterite soil,Zaid,Apr,Jul,irrigated,6.05,115.43,23.81,739.72,78.65,121.47,63.51,94.05
chillies,vegetables,Loamy soil,Zaid,Jul,Aug,irrigated,6.73,119.05,29.36,754.08,78.12,124.47,70.12,116.73
chillies,vegetables,Loamy soil,Zaid,Jun,Jul,irrigated,6.58,111.04,24.65,767.34,80.47,129.26,59.89,112.19
chillies,vegetables,Laterite soil,Zaid,Jun,Sep,irrigated,6.74,90.52,29.05,736.74,83.32,130.83,56.75,113.1
chillies,vegetables,Loamy soil,Zaid,Apr,Nov,rainfed,6.26,125.41,27.92,873.03,80.18,111.98,42.91,91.01
chillies,vegetables,Loamy soil,Zaid,Apr,Aug,irrigated,6.19,94.67,24.93,604.24,75.01,101.81,40.29,80.85
chillies,vegetables,Laterite soil,Zaid,Apr,Nov,irrigated,6.67,104.82,27.65,620.19,75.62,115.53,41.65,96.95
chillies,vegetables,Loamy soil,Zaid,May,Jul,irrigated,6.67,147.21,27.52,896.46,84.75,132.66,79.29,114.7
chillies,vegetables,Loamy soil,Zaid,Apr,Jul,irrigated,6.66,123.57,28.24,699.23,80.92,146.46,75.95,114.69
chillies,vegetables,Laterite soil,Zaid,Jun,Nov,irrigated,6.19,93.0,23.02,607.0,76.98,119.04,68.4,98.91
chillies,vegetables,Laterite soil,Zaid,Apr,Jul,rainfed,6.18,99.8,26.55,702.25,80.17,121.63,40.95,90.54
chillies,vegetables,Loamy soil,Zaid,Jul,Aug,irrigated,6.21,103.95,24.79,805.26,80.6,105.46,45.09,119.08
chillies,vegetables,Loamy soil,Zaid,Apr,Oct,rainfed,6.1,133.16,23.8,676.25,78.25,130.35,66.69,89.81
chillies,vegetables,Laterite soil,Zaid,Apr,Oct,rainfed,6.54,123.6,25.91,673.47,83.49,117.75,72.6,102.12
chillies,vegetables,Loamy soil,Zaid,Apr,Aug,rainfed,6.11,117.59,23.17,632.09,76.75,110.32,65.86,106.95
chillies,vegetables,Laterite soil,Zaid,Jul,Aug,irrigated,6.72,131.13,28.13,745.18,78.24,139.35,61.01,117.4
chillies,vegetables,Loamy soil,Zaid,Jul,Aug,irrigated,6.67,134.7,27.44,757.21,76.78,141.6,55.91,94.16
chillies,vegetables,Loamy soil,Zaid,Jun,Sep,irrigated,6.65,141.44,25.03,817.38,83.48,115.93,41.67,104.02
chillies,vegetables,Loamy soil,Zaid,Mar,Aug,irrigated,6.64,122.47,26.04,668.42,76.33,130.8,46.67,101.11
chillies,vegetables,Laterite soil,Zaid,Apr,Sep,rainfed,6.08,101.17,23.09,610.41,75.46,100.46,41.34,80.77
chillies,vegetables,Laterite soil,Zaid,Apr,Jul,rainfed,6.52,121.1,24.23,630.44,77.44,135.48,70.06,91.19
chillies,vegetables,Laterite soil,Zaid,Apr,Sep,rainfed,6.27,99.7,23.97,753.63,75.63,143.79,55.5,84.16
chillies,vegetables,Loamy soil,Zaid,Jul,Aug,rainfed,6.05,113.47,26.65,607.22,81.6,115.87,40.5,85.85
chillies,vegetables,Laterite soil,Zaid,Jul,Oct,irrigated,6.59,116.03,27.59,664.28,77.87,106.81,50.17,84.53
chillies,vegetables,Loamy soil,Zaid,May,Jul,irrigated,6.17,92.76,24.36,659.3,77.48,109.03,75.98,86.22
chillies,vegetables,Loamy soil,Zaid,Jul,Jul,rainfed,6.49,106.1,26.4,726.28,79.76,135.33,55.03,90.68
chillies,vegetables,Laterite soil,Zaid,Apr,Sep,rainfed,6.38,138.5,28.86,833.89,77.88,146.49,59.89,116.02
chillies,vegetables,Laterite soil,Zaid,Jul,Nov,rainfed,6.23,127.81,28.18,814.9,82.64,125.74,77.65,112.54
chillies,vegetables,Laterite soil,Zaid,Jul,Oct,rainfed,6.1,93.53,23.16,607.12,75.61,115.9,60.68,102.91
chillies,vegetables,Laterite soil,Zaid,Mar,Sep,rainfed,6.31,126.49,25.62,792.32,82.07,142.9,74.54,103.05
chillies,vegetables,Laterite soil,Zaid,Mar,Jul,irrigated,6.37,114.13,25.48,717.0,79.23,101.26,45.06,89.99
chillies,vegetables,Laterite soil,Zaid,Mar,Nov,rainfed,6.42,102.56,24.14,677.45,79.95,119.95,53.07,97.19
chillies,vegetables,Laterite soil,Zaid,Mar,Aug,irrigated,6.6,122.07,23.9,705.51,81.89,139.28,68.8,90.7
chillies,vegetables,Laterite soil,Zaid,Mar,Aug,irrigated,6.77,132.68,25.31,748.54,79.05,143.14,67.36,108.05
chillies,vegetables,Laterite soil,Zaid,May,Oct,irrigated,6.05,137.64,24.84,886.61,84.92,147.52,70.09,110.7
chillies,vegetables,Laterite soil,Zaid,Mar,Oct,irrigated,6.37,127.84,28.88,675.85,77.06,132.41,79.05,105.05
chillies,vegetables,Laterite soil,Zaid,Mar,Jul,irrigated,6.45,91.74,23.03,600.57,75.0,102.38,47.82,83.82
chillies,vegetables,Loamy soil,Zaid,May,Oct,irrigated,6.74,138.04,29.14,730.02,81.98,148.36,66.45,114.41
chillies,vegetables,Loamy soil,Zaid,Apr,Nov,rainfed,6.24,123.39,24.14,819.76,75.52,116.31,50.87,105.65
chillies,vegetables,Loamy soil,Zaid,Mar,Nov,irrigated,6.05,92.33,25.92,724.96,76.54,109.18,42.17,100.22
chillies,vegetables,Laterite soil,Zaid,Jun,Jul,irrigated,6.26,103.39,24.26,633.52,78.82,113.0,55.06,84.62
chillies,vegetables,Loamy soil,Zaid,Jul,Oct,rainfed,6.44,126.12,27.03,838.12,80.77,115.9,59.37,100.16
chillies,vegetables,Loamy soil,Zaid,May,Sep,irrigated,6.06,121.49,25.0,780.69,76.96,105.91,42.9,80.98
chillies,vegetables,Loamy soil,Zaid,May,Oct,irrigated,6.18,125.61,24.43,663.25,76.05,138.74,76.1,94.84
chillies,vegetables,Loamy soil,Zaid,Apr,Oct,rainfed,6.8,148.1,29.96,899.43,81.44,130.13,68.86,103.06
chillies,vegetables,Laterite soil,Zaid,Apr,Jul,irrigated,6.41,131.76,23.29,679.27,77.32,121.49,71.18,100.24
chillies,vegetables,Loamy soil,Zaid,Apr,Nov,rainfed,6.36,142.81,25.53,659.1,75.96,148.71,75.72,96.1
chillies,vegetables,Loamy soil,Zaid,Jul,Aug,rainfed,6.41,141.3,29.77,840.9,82.44,119.12,48.27,97.73
chillies,vegetables,Loamy soil,Zaid,Jun,Sep,rainfed,6.73,143.16,28.66,767.07,77.85,114.39,57.68,101.46
chillies,vegetables,Loamy soil,Zaid,Jun,Sep,rainfed,6.73,111.78,29.3,868.78,83.14,111.97,74.62,106.73
chillies,vegetables,Loamy soil,Zaid,May,Oct,rainfed,6.32,106.02,26.22,640.2,79.87,133.82,66.31,100.31
chillies,vegetables,Laterite soil,Zaid,Mar,Sep,rainfed,6.01,134.44,26.34,617.57,76.92,100.31,47.65,83.0
chillies,vegetables,Laterite soil,Zaid,Apr,Nov,rainfed,6.24,133.44,25.08,693.72,81.83,124.71,73.88,94.13
chillies,vegetables,Laterite soil,Zaid,Apr,Oct,rainfed,6.46,136.93,28.02,836.12,81.37,110.99,63.52,91.96
chillies,vegetables,Loamy soil,Zaid,Apr,Aug,rainfed,6.72,137.63,26.67,851.6,75.16,141.51,69.46,117.38
chillies,vegetables,Loamy soil,Zaid,Apr,Jul,irrigated,6.63,145.69,29.98,899.84,84.55,147.63,79.9,118.53
chillies,vegetables,Laterite soil,Zaid,Apr,Sep,rainfed,6.05,129.04,26.27,720.08,75.27,100.2,51.61,87.96
chillies,vegetables,Loamy soil,Zaid,May,Oct,rainfed,6.11,133.2,25.41,815.23,82.64,140.8,57.91,93.92
chillies,vegetables,Laterite soil,Zaid,Jul,Aug,rainfed,6.54,116.77,28.77,888.46,84.19,132.87,72.37,113.14
chillies,vegetables,Laterite soil,Zaid,Apr,Oct,irrigated,6.55,106.22,24.32,805.79,80.13,118.6,69.44,97.93
chillies,vegetables,Laterite soil,Zaid,Apr,Nov,irrigated,6.63,145.17,28.83,722.53,80.32,129.45,72.27,110.63
chillies,vegetables,Loamy soil,Zaid,Apr,Aug,irrigated,6.06,115.04,27.97,838.29,83.37,138.98,77.24,96.83
chillies,vegetables,Laterite soil,Zaid,Apr,Sep,irrigated,6.52,139.5,28.25,896.35,78.78,128.03,56.05,95.3
chillies,vegetables,Laterite soil,Zaid,Jul,Jul,rainfed,6.05,120.25,25.61,741.06,79.21,105.76,74.07,96.29
chillies,vegetables,Laterite soil,Zaid,Apr,Aug,rainfed,6.42,104.02,27.16,774.99,75.19,108.7,40.47,92.13
chillies,vegetables,Loamy soil,Zaid,Jun,Aug,irrigated,6.34,138.22,24.4,794.03,82.08,149.82,73.52,117.84
chillies,vegetables,Laterite soil,Zaid,Jun,Aug,rainfed,6.39,125.04,29.0,884.44,82.78,148.59,78.83,117.55
chillies,vegetables,Laterite soil,Zaid,Jun,Jul,irrigated,6.17,96.6,24.48,615.98,75.96,133.96,54.76,93.85
chillies,vegetables,Laterite soil,Zaid,Mar,Sep,rainfed,6.43,132.37,25.3,839.87,80.06,139.32,62.97,84.89
chillies,vegetables,Laterite soil,Zaid,May,Oct,irrigated,6.29,134.42,28.07,896.12,82.77,129.94,56.85,108.46
chillies,vegetables,Loamy soil,Zaid,Jun,Jul,irrigated,6.16,132.51,24.64,626.19,76.01,113.09,46.08,95.12
chillies,vegetables,Laterite soil,Zaid,May,Nov,irrigated,6.52,116.26,25.71,682.88,79.86,140.91,70.62,118.78
chillies,vegetables,Loamy soil,Zaid,May,Jul,rainfed,6.63,115.61,29.81,713.71,77.09,135.68,68.84,81.29
chillies,vegetables,Loamy soil,Zaid,Mar,Oct,irrigated,6.26,144.49,27.16,837.67,81.83,123.52,72.35,109.94
chillies,vegetables,Loamy soil,Zaid,Jun,Sep,irrigated,6.47,95.59,28.16,737.58,75.04,101.61,42.22,81.89
chillies,vegetables,Laterite soil,Zaid,Apr,Aug,irrigated,6.29,122.81,24.96,639.85,78.73,143.88,70.17,102.61
chillies,vegetables,Laterite soil,Zaid,Apr,Sep,irrigated,6.29,134.04,28.72,633.19,80.91,140.78,65.49,84.98
chillies,vegetables,Loamy soil,Zaid,May,Aug,rainfed,6.79,148.74,30.0,899.76,84.99,149.65,73.7,119.59
chillies,vegetables,Laterite soil,Zaid,Apr,Jul,rainfed,6.64,143.51,28.68,857.93,79.9,127.4,68.23,114.4
chillies,vegetables,Loamy soil,Zaid,Jun,Aug,rainfed,6.08,90.11,24.12,629.94,75.4,125.27,69.02,94.72
chillies,vegetables,Laterite soil,Zaid,Jun,Nov,rainfed,6.04,129.87,24.72,673.79,75.77,138.3,45.18,90.58
chillies,vegetables,Laterite soil,Zaid,Jul,Aug,rainfed,6.69,148.55,29.47,741.87,84.04,147.96,74.47,119.61
chillies,vegetables,Loamy soil,Zaid,Mar,Jul,irrigated,6.17,133.66,26.76,758.21,77.13,116.39,51.53,109.57
chillies,vegetables,Laterite soil,Zaid,Jul,Jul,rainfed,6.04,90.08,23.64,618.6,75.05,100.01,40.78,80.98
chillies,vegetables,Loamy soil,Zaid,May,Nov,rainfed,6.19,103.52,25.17,697.97,76.51,121.73,50.7,81.48
chillies,vegetables,Laterite soil,Zaid,Jul,Oct,irrigated,6.79,135.49,28.97,895.02,83.27,146.08,79.59,114.0
chillies,vegetables,Loamy soil,Zaid,Mar,Oct,irrigated,6.23,138.05,24.27,791.98,84.61,134.64,73.99,94.13
chillies,vegetables,Laterite soil,Zaid,Mar,Sep,rainfed,6.79,94.33,29.08,819.25,81.85,127.45,49.37,91.16
chillies,vegetables,Laterite soil,Zaid,May,Aug,rainfed,6.09,143.64,26.19,664.24,79.63,148.76,79.53,97.98
chillies,vegetables,Laterite soil,Zaid,May,Oct,rainfed,6.08,117.73,23.14,626.08,77.07,102.28,42.15,83.3
chillies,vegetables,Laterite soil,Zaid,Mar,Jul,irrigated,6.03,135.38,25.9,823.33,77.23,101.24,61.55,83.42
chillies,vegetables,Laterite soil,Zaid,Apr,Jul,irrigated,6.4,124.07,24.35,708.36,76.34,139.0,64.86,98.32
chillies,vegetables,Loamy soil,Zaid,May,Sep,irrigated,6.72,149.08,28.26,792.27,79.66,149.89,79.65,114.82
chillies,vegetables,Loamy soil,Zaid,May,Aug,irrigated,6.19,132.84,27.53,685.95,79.44,129.82,64.58,92.86
chillies,vegetables,Loamy soil,Zaid,May,Jul,irrigated,6.38,118.92,29.18,655.23,82.47,148.28,71.16,117.86
chillies,vegetables,Loamy soil,Zaid,Jul,Jul,irrigated,6.69,146.69,28.36,894.85,84.38,148.76,73.98,104.81
chillies,vegetables,Laterite soil,Zaid,Jul,Jul,irrigated,6.71,141.12,25.3,676.63,75.96,111.33,46.81,100.85
chillies,vegetables,Laterite soil,Zaid,Mar,Aug,irrigated,6.13,104.45,25.71,703.18,82.67,114.28,52.56,87.07
chillies,vegetables,Laterite soil,Zaid,Jul,Sep,rainfed,6.17,94.93,23.7,659.42,78.21,100.75,41.6,103.44
chillies,vegetables,Laterite soil,Zaid,Apr,Nov,rainfed,6.63,139.27,27.94,790.95,81.84,142.39,79.31,114.17
chillies,vegetables,Laterite soil,Zaid,Apr,Oct,irrigated,6.47,118.72,25.19,642.2,75.98,127.71,69.32,117.61
chillies,vegetables,Loamy soil,Zaid,Jul,Jul,irrigated,6.02,108.14,23.82,619.35,77.88,111.32,46.78,85.72
chillies,vegetables,Loamy soil,Zaid,Jul,Nov,irrigated,6.56,131.81,27.97,628.18,82.96,108.63,40.89,112.39
chillies,vegetables,Loamy soil,Zaid,Apr,Jul,rainfed,6.37,137.02,28.07,852.08,78.37,134.22,69.5,103.43
chillies,vegetables,Laterite soil,Zaid,May,Nov,irrigated,6.42,111.6,25.87,802.66,81.66,137.57,55.26,92.59
chillies,vegetables,Loamy soil,Zaid,Mar,Aug,irrigated,6.57,97.43,25.84,766.41,75.75,111.98,54.44,102.21
chillies,vegetables,Loamy soil,Zaid,Jul,Aug,rainfed,6.52,135.71,28.37,829.23,82.68,124.91,63.85,96.97
chillies,vegetables,Loamy soil,Zaid,Jul,Oct,rainfed,6.68,124.38,29.41,834.08,84.42,104.43,69.16,100.5
chillies,vegetables,Laterite soil,Zaid,Jun,Sep,irrigated,6.19,131.18,28.28,893.7,82.23,122.68,66.85,106.31
chillies,vegetables,Laterite soil,Zaid,Jun,Oct,irrigated,6.03,123.42,25.91,701.61,76.3,107.55,42.05,109.19
chillies,vegetables,Loamy soil,Zaid,Mar,Sep,irrigated,6.15,122.25,25.24,672.33,75.27,105.17,64.16,95.8
chillies,vegetables,Loamy soil,Zaid,May,Oct,irrigated,6.51,118.28,28.9,660.37,82.42,136.65,58.43,118.9
chillies,vegetables,Laterite soil,Zaid,Apr,Aug,rainfed,6.78,121.06,25.12,635.57,83.14,140.12,60.15,101.01
chillies,vegetables,Laterite soil,Zaid,Jul,Nov,irrigated,6.6,101.41,23.77,688.75,77.03,112.78,66.39,105.3
chillies,vegetables,Laterite soil,Zaid,Mar,Aug,irrigated,6.05,138.52,27.06,648.6,84.56,110.06,42.64,86.72
chillies,vegetables,Loamy soil,Zaid,Mar,Oct,irrigated,6.76,126.47,28.86,828.14,81.66,142.3,77.69,111.44
chillies,vegetables,Loamy soil,Zaid,Mar,Oct,rainfed,6.32,116.14,27.05,819.88,78.0,118.74,65.05,84.02
chillies,vegetables,Laterite soil,Zaid,May,Aug,rainfed,6.45,102.05,28.4,859.63,79.19,114.88,59.94,110.42
chillies,vegetables,Laterite soil,Zaid,Jun,Sep,rainfed,6.16,91.75,25.45,635.21,81.27,119.52,61.08,84.06
chillies,vegetables,Loamy soil,Zaid,Jul,Sep,irrigated,6.49,134.46,26.49,782.92,77.75,102.06,42.33,92.22
chillies,vegetables,Loamy soil,Zaid,Jun,Aug,irrigated,6.54,144.06,27.34,860.19,78.39,111.77,42.68,88.36
chillies,vegetables,Laterite soil,Zaid,Mar,Sep,rainfed,6.51,114.82,25.76,678.65,76.63,125.47,69.77,82.23
chillies,vegetables,Laterite soil,Zaid,Apr,Nov,irrigated,6.63,124.54,29.8,778.22,76.5,119.47,64.43,101.58
chillies,vegetables,Loamy soil,Zaid,Apr,Nov,irrigated,6.06,105.61,23.93,680.68,78.68,140.19,73.47,95.78
chillies,vegetables,Loamy soil,Zaid,Jun,Nov,irrigated,6.02,113.72,24.12,866.73,81.75,125.05,67.97,106.7
chillies,vegetables,Laterite soil,Zaid,Mar,Sep,irrigated,6.79,99.95,29.01,672.14,79.92,131.05,49.41,109.19
chillies,vegetables,Laterite soil,Zaid,Apr,Nov,irrigated,6.16,94.6,23.41,669.56,75.59,106.19,46.43,81.04
chillies,vegetables,Loamy soil,Zaid,Mar,Aug,rainfed,6.76,139.94,24.02,697.68,77.19,132.53,78.85,98.02
chillies,vegetables,Laterite soil,Zaid,May,Nov,rainfed,6.57,147.13,29.42,885.99,84.49,149.64,77.52,119.32
chillies,vegetables,Laterite soil,Zaid,Apr,Oct,rainfed,6.67,149.04,29.55,869.94,80.14,136.14,76.31,101.06
chillies,vegetables,Loamy soil,Zaid,May,Nov,rainfed,6.15,125.41,23.53,730.36,77.71,109.23,45.4,92.17
chillies,vegetables,Laterite soil,Zaid,Jul,Jul,irrigated,6.18,96.37,24.49,657.2,82.47,101.72,40.48,87.02
chillies,vegetables,Loamy soil,Zaid,Jun,Oct,rainfed,6.31,106.03,23.02,660.76,75.38,103.49,46.59,107.27
chillies,vegetables,Laterite soil,Zaid,May,Sep,rainfed,6.05,113.24,25.37,680.96,80.71,139.66,56.28,107.84
chillies,vegetables,Laterite soil,Zaid,Apr,Oct,irrigated,6.59,145.65,27.62,716.14,84.7,102.54,56.2,97.33
chillies,vegetables,Loamy soil,Zaid,Apr,Jul,irrigated,6.39,116.91,29.01,777.74,84.03,115.95,67.71,87.16
chillies,vegetables,Laterite soil,Zaid,Jul,Jul,rainfed,6.39,138.3,28.26,772.75,80.88,131.98,43.58,90.22
chillies,vegetables,Laterite soil,Zaid,Apr,Nov,irrigated,6.21,143.6,27.11,885.78,84.37,133.0,75.34,99.86
chillies,vegetables,Loamy soil,Zaid,May,Nov,irrigated,6.17,101.8,23.38,612.24,75.96,101.59,46.36,83.1
chillies,vegetables,Laterite soil,Zaid,May,Jul,irrigated,6.08,90.87,23.0,612.0,77.13,103.28,50.78,90.13
chillies,vegetables,Laterite soil,Zaid,Mar,Aug,rainfed,6.2,114.65,23.41,620.49,77.99,102.57,41.1,86.43
chillies,vegetables,Laterite soil,Zaid,Jun,Jul,irrigated,6.68,144.09,28.02,737.79,81.96,145.72,69.91,113.55
chillies,vegetables,Loamy soil,Zaid,Jun,Jul,irrigated,6.36,128.63,29.71,634.51,81.46,118.75,67.13,105.31
chillies,vegetables,Laterite soil,Zaid,Jun,Jul,irrigated,6.26,114.21,23.77,804.75,79.6,112.26,48.43,112.26
chillies,vegetables,Loamy soil,Zaid,Mar,Aug,rainfed,6.72,97.75,26.51,685.07,77.45,126.91,72.09,89.52
chillies,vegetables,Loamy soil,Zaid,May,Oct,rainfed,6.05,90.94,24.89,622.14,75.11,103.49,49.7,89.86
chillies,vegetables,Laterite soil,Zaid,May,Aug,irrigated,6.06,122.31,25.9,715.13,77.06,113.45,67.34,90.32
chillies,vegetables,Loamy soil,Zaid,Jul,Sep,rainfed,6.01,101.22,24.84,643.4,77.9,119.87,59.62,102.71
chillies,vegetables,Laterite soil,Zaid,Apr,Oct,irrigated,6.21,137.16,29.27,726.04,78.01,134.51,46.08,90.96
chillies,vegetables,Loamy soil,Zaid,Mar,Aug,irrigated,6.73,127.85,29.44,724.51,79.06,134.63,50.16,92.14
chillies,vegetables,Laterite soil,Zaid,May,Jul,rainfed,6.75,141.26,25.56,879.05,83.03,135.85,66.09,114.05
chillies,vegetables,Laterite soil,Zaid,Jun,Aug,rainfed,6.28,92.61,28.36,743.95,82.71,122.64,70.98,92.41
chillies,vegetables,Loamy soil,Zaid,Mar,Sep,rainfed,6.44,139.56,25.06,795.41,80.57,131.86,72.03,119.41
chillies,vegetables,Loamy soil,Zaid,Apr,Aug,irrigated,6.4,122.96,26.77,704.54,78.92,116.83,51.02,85.61
chillies,vegetables,Laterite soil,Zaid,May,Aug,irrigated,6.54,129.67,27.03,722.1,80.37,141.43,61.34,92.2
chillies,vegetables,Loamy soil,Zaid,Jun,Sep,rainfed,6.03,103.45,23.48,685.77,78.71,121.14,53.28,110.73
chillies,vegetables,Laterite soil,Zaid,Apr,Oct,rainfed,6.63,134.07,29.49,737.96,80.84,109.69,58.62,109.9
chillies,vegetables,Laterite soil,Zaid,Jul,Aug,rainfed,6.61,134.33,27.74,835.57,83.29,121.13,59.6,106.9
chillies,vegetables,Loamy soil,Zaid,Apr,Sep,rainfed,6.78,122.97,28.72,803.63,77.09,113.55,52.95,117.31
chillies,vegetables,Laterite soil,Zaid,Jun,Sep,rainfed,6.29,93.75,25.7,822.69,83.51,132.5,45.54,97.66
chillies,vegetables,Loamy soil,Zaid,Jul,Oct,rainfed,6.56,111.71,27.99,691.49,81.05,103.15,44.69,98.69
chillies,vegetables,Laterite soil,Zaid,Mar,Aug,irrigated,6.7,138.38,29.4,843.36,83.45,143.24,72.32,119.36
chillies,vegetables,Loamy soil,Zaid,Mar,Oct,rainfed,6.77,146.21,28.49,802.82,84.8,148.52,78.07,116.43
chillies,vegetables,Laterite soil,Zaid,Jul,Jul,irrigated,6.25,125.66,26.01,841.77,77.96,107.54,73.34,107.02
chillies,vegetables,Loamy soil,Zaid,Jul,Aug,rainfed,6.13,119.45,25.11,810.16,78.96,116.41,52.35,88.56
chillies,vegetables,Laterite soil,Zaid,Mar,Jul,irrigated,6.7,104.23,24.71,763.23,81.75,143.47,67.79,106.99
chillies,vegetables,Loamy soil,Zaid,Apr,Oct,rainfed,6.45,140.97,23.93,814.09,83.16,116.43,63.3,99.14
chillies,vegetables,Loamy soil,Zaid,Apr,Aug,rainfed,6.08,94.3,23.96,773.88,75.82,107.77,43.23,81.93
chillies,vegetables,Loamy soil,Zaid,May,Oct,irrigated,6.45,136.49,28.93,819.56,83.18,130.72,65.59,114.67
chillies,vegetables,Loamy soil,Zaid,May,Oct,rainfed,6.78,146.1,28.98,834.0,84.5,129.98,57.93,82.12
chillies,vegetables,Laterite soil,Zaid,Apr,Oct,rainfed,6.5,134.4,28.15,809.05,82.87,146.4,63.65,107.88
chillies,vegetables,Loamy soil,Zaid,Mar,Jul,rainfed,6.27,136.33,29.33,806.2,79.37,141.25,70.6,114.99
chillies,vegetables,Laterite soil,Zaid,Mar,Aug,irrigated,6.38,116.55,24.37,699.45,80.0,108.13,54.51,108.65
chillies,vegetables,Laterite soil,Zaid,Mar,Oct,irrigated,6.24,135.08,28.76,735.72,77.46,123.21,43.15,81.66
chillies,vegetables,Loamy soil,Zaid,Jul,Nov,rainfed,6.51,111.46,26.04,708.54,77.84,125.07,67.92,86.77
chillies,vegetables,Laterite soil,Zaid,Apr,Nov,rainfed,6.5,130.46,28.97,721.77,84.72,106.66,51.47,90.52
chillies,vegetables,Laterite soil,Zaid,Mar,Nov,rainfed,6.26,115.97,23.68,700.03,80.86,145.07,78.28,98.5
chillies,vegetables,Laterite soil,Zaid,Jul,Oct,irrigated,6.66,96.64,25.89,727.39,80.2,101.15,48.84,94.15
chillies,vegetables,Laterite soil,Zaid,May,Oct,irrigated,6.66,96.65,28.93,837.5,76.4,116.18,45.21,92.77
chillies,vegetables,Loamy soil,Zaid,Jun,Jul,irrigated,6.54,143.79,27.75,877.39,83.02,148.39,79.43,105.16
chillies,vegetables,Laterite soil,Zaid,Apr,Sep,irrigated,6.26,138.87,26.96,774.4,80.47,116.36,49.54,98.71
chillies,vegetables,Laterite soil,Zaid,Jul,Sep,rainfed,6.15,107.57,25.3,643.14,77.67,139.07,68.38,92.96
chillies,vegetables,Loamy soil,Zaid,May,Aug,rainfed,6.6,97.11,27.92,682.9,81.3,108.37,51.95,110.89
chillies,vegetables,Loamy soil,Zaid,May,Aug,irrigated,6.73,115.81,25.62,857.92,80.97,120.05,49.83,99.63
chillies,vegetables,Laterite soil,Zaid,Jun,Aug,irrigated,6.07,130.82,27.68,800.8,81.07,136.18,54.97,101.45
chillies,vegetables,Laterite soil,Zaid,May,Sep,irrigated,6.09,120.59,25.15,649.77,82.24,133.35,54.34,90.88
chillies,vegetables,Laterite soil,Zaid,Mar,Nov,rainfed,6.79,149.86,29.11,871.85,79.51,137.29,51.21,115.62
chillies,vegetables,Laterite soil,Zaid,Jun,Jul,rainfed,6.45,140.87,29.16,670.32,84.14,103.24,59.24,88.28
chillies,vegetables,Loamy soil,Zaid,Jul,Sep,rainfed,6.5,106.52,28.51,686.94,77.48,138.82,71.6,97.61
chillies,vegetables,Laterite soil,Zaid,Mar,Aug,rainfed,6.52,119.61,28.66,785.89,82.4,145.03,79.63,110.96
chillies,vegetables,Laterite soil,Zaid,Jun,Jul,irrigated,6.57,143.01,28.46,652.08,83.82,140.51,75.07,107.95
chillies,vegetables,Laterite soil,Zaid,Mar,Sep,irrigated,6.14,124.53,23.52,628.15,79.13,111.61,62.8,84.18
chillies,vegetables,Laterite soil,Zaid,Apr,Jul,rainfed,6.69,142.65,28.72,808.33,84.03,149.71,78.85,119.48
chillies,vegetables,Laterite soil,Zaid,Mar,Aug,rainfed,6.51,146.47,24.4,741.3,75.97,116.51,45.89,86.29
chillies,vegetables,Laterite soil,Zaid,Jul,Sep,rainfed,6.33,137.7,28.37,807.71,81.37,120.85,49.22,94.7
chillies,vegetables,Loamy soil,Zaid,Jun,Jul,rainfed,6.26,103.13,26.82,726.2,79.95,143.53,76.85,112.93
chillies,vegetables,Loamy soil,Zaid,Jun,Aug,irrigated,6.24,102.6,26.8,637.52,80.05,105.86,54.34,83.42
chillies,vegetables,Loamy soil,Zaid,Apr,Aug,rainfed,6.56,144.91,24.85,792.59,80.4,140.07,59.25,107.13
chillies,vegetables,Loamy soil,Zaid,Jul,Aug,irrigated,6.14,117.74,27.22,709.5,82.71,113.51,47.65,103.9
chillies,vegetables,Loamy soil,Zaid,Jul,Jul,irrigated,6.07,94.71,23.98,690.96,78.09,108.86,52.04,93.25
chillies,vegetables,Loamy soil,Zaid,Mar,Nov,rainfed,6.14,117.06,26.2,859.97,81.34,146.72,51.46,89.45
chillies,vegetables,Laterite soil,Zaid,Mar,Oct,rainfed,6.43,98.34,23.23,830.42,83.18,126.21,49.86,82.59
chillies,vegetables,Laterite soil,Zaid,Apr,Nov,irrigated,6.06,92.51,25.07,631.53,75.76,108.92,40.95,107.19
chillies,vegetables,Loamy soil,Zaid,Mar,Nov,irrigated,6.3,109.89,25.51,814.07,84.17,109.81,57.36,84.17
