CROPS,TYPE_OF_CROP,SOIL,SEASON,SOWN,HARVESTED,WATER_SOURCE,SOIL_PH,CROPDURATION,TEMPERATURE,WATERREQUIRED,RELATIVE_HUMIDITY,N,P,K
cotton,fibre crop,Alluvial soil,kharif,Jul,Nov,irrigated,7.51,150.26,25.62,1007.85,80.26,100.52,50.26,50.26
cotton,fibre crop,Red soil,kharif,Jun,Dec,irrigated,7.52,150.34,25.65,1010.18,80.34,100.68,50.34,50.34
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,irrigated,7.56,151.17,26.03,1035.06,81.17,102.34,51.17,51.17
cotton,fibre crop,Black Soil,kharif,Jun,Jan,rainfed,7.6,152.0,26.4,1059.92,82.0,103.99,52.0,52.0
cotton,fibre crop,Black Soil,kharif,Jun,Nov,irrigated,7.83,156.51,28.43,1195.26,86.51,113.02,56.51,56.51
cotton,fibre crop,Black Soil,kharif,Jul,Jan,irrigated,7.51,150.14,25.56,1004.08,80.14,100.27,50.14,50.14
cotton,fibre crop,Red soil,kharif,Jun,Jan,irrigated,7.42,148.47,24.81,954.19,78.47,96.95,48.47,48.47
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,rainfed,7.64,152.74,26.73,1082.17,82.74,105.48,52.74,52.74
cotton,fibre crop,Black Soil,kharif,Jun,Dec,irrigated,7.4,147.97,24.59,939.16,77.97,95.94,47.97,47.97
cotton,fibre crop,Black Soil,kharif,Jul,Nov,irrigated,7.47,149.49,25.27,984.68,79.49,98.98,49.49,49.49
cotton,fibre crop,Black Soil,kharif,Jun,Jan,irrigated,7.27,145.31,23.39,859.22,75.31,90.61,45.31,45.31
cotton,fibre crop,Alluvial soil,kharif,Jun,Nov,irrigated,7.18,143.56,22.6,806.72,73.56,87.11,43.56,43.56
cotton,fibre crop,Black Soil,kharif,Jun,Nov,rainfed,7.79,155.89,28.15,1176.72,85.89,111.78,55.89,55.89
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,irrigated,7.66,153.25,26.96,1097.44,83.25,106.5,53.25,53.25
cotton,fibre crop,Red soil,kharif,Jun,Dec,irrigated,7.59,151.7,26.27,1051.13,81.7,103.41,51.7,51.7
cotton,fibre crop,Alluvial soil,kharif,Jul,Jan,irrigated,7.46,149.23,25.16,977.04,79.23,98.47,49.23,49.23
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,irrigated,7.34,146.87,24.09,906.22,76.87,93.75,46.87,46.87
cotton,fibre crop,Black Soil,kharif,Jul,Dec,irrigated,7.33,146.65,23.99,899.47,76.65,93.3,46.65,46.65
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,irrigated,7.39,147.76,24.49,932.84,77.76,95.52,47.76,47.76
cotton,fibre crop,Alluvial soil,kharif,Jul,Jan,rainfed,7.52,150.41,25.69,1012.34,80.41,100.82,50.41,50.41
cotton,fibre crop,Red soil,kharif,Jul,Dec,rainfed,7.59,151.88,26.35,1056.52,81.88,103.77,51.88,51.88
cotton,fibre crop,Black Soil,kharif,Jul,Dec,rainfed,7.57,151.37,26.12,1041.18,81.37,102.75,51.37,51.37
cotton,fibre crop,Black Soil,kharif,Jul,Nov,rainfed,7.4,148.06,24.63,941.87,78.06,96.12,48.06,48.06
cotton,fibre crop,Black Soil,kharif,Jun,Nov,rainfed,7.78,155.6,28.02,1168.12,85.6,111.21,55.6,55.6
cotton,fibre crop,Black Soil,kharif,Jun,Dec,irrigated,7.61,152.12,26.45,1063.49,82.12,104.23,52.12,52.12
cotton,fibre crop,Black Soil,kharif,Jul,Nov,irrigated,7.52,150.45,25.7,1013.63,80.45,100.91,50.45,50.45
cotton,fibre crop,Red soil,kharif,Jun,Nov,rainfed,7.55,150.94,25.92,1028.3,80.94,101.89,50.94,50.94
cotton,fibre crop,Red soil,kharif,Jul,Jan,irrigated,7.47,149.33,25.2,979.76,79.33,98.65,49.33,49.33
cotton,fibre crop,Red soil,kharif,Jun,Dec,irrigated,7.39,147.74,24.48,932.05,77.74,95.47,47.74,47.74
cotton,fibre crop,Red soil,kharif,Jun,Jan,irrigated,7.44,148.77,24.95,963.18,78.77,97.55,48.77,48.77
cotton,fibre crop,Red soil,kharif,Jul,Jan,rainfed,7.62,152.32,26.55,1069.72,82.32,104.65,52.32,52.32
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,irrigated,7.14,142.83,22.27,784.81,72.83,85.65,42.83,42.83
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,rainfed,7.3,146.03,23.72,881.04,76.03,92.07,46.03,46.03
cotton,fibre crop,Black Soil,kharif,Jun,Nov,rainfed,7.22,144.43,22.99,832.77,74.43,88.85,44.43,44.43
cotton,fibre crop,Red soil,kharif,Jun,Jan,irrigated,7.21,144.24,22.91,827.17,74.24,88.48,44.24,44.24
cotton,fibre crop,Black Soil,kharif,Jun,Nov,irrigated,7.68,153.52,27.08,1105.59,83.52,107.04,53.52,53.52
cotton,fibre crop,Black Soil,kharif,Jun,Nov,rainfed,7.59,151.78,26.3,1053.34,81.78,103.56,51.78,51.78
cotton,fibre crop,Black Soil,kharif,Jun,Nov,rainfed,7.49,149.78,25.4,993.54,79.78,99.57,49.78,49.78
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,irrigated,7.29,145.71,23.57,871.23,75.71,91.42,45.71,45.71
cotton,fibre crop,Red soil,kharif,Jun,Jan,rainfed,7.5,149.93,25.47,997.9,79.93,99.86,49.93,49.93
cotton,fibre crop,Black Soil,kharif,Jun,Dec,rainfed,7.49,149.78,25.4,993.36,79.78,99.56,49.78,49.78
cotton,fibre crop,Black Soil,kharif,Jun,Dec,rainfed,7.34,146.87,24.09,906.19,76.87,93.75,46.87,46.87
cotton,fibre crop,Black Soil,kharif,Jun,Jan,irrigated,7.47,149.45,25.25,983.39,79.45,98.89,49.45,49.45
cotton,fibre crop,Red soil,kharif,Jul,Dec,rainfed,7.46,149.14,25.12,974.35,79.14,98.29,49.14,49.14
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,irrigated,7.55,150.98,25.94,1029.38,80.98,101.96,50.98,50.98
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,rainfed,7.56,151.15,26.02,1034.44,81.15,102.3,51.15,51.15
cotton,fibre crop,Black Soil,kharif,Jul,Dec,irrigated,7.22,144.4,22.98,832.05,74.4,88.8,44.4,44.4
cotton,fibre crop,Alluvial soil,kharif,Jun,Nov,rainfed,7.45,148.94,25.02,968.12,78.94,97.87,48.94,48.94
cotton,fibre crop,Red soil,kharif,Jun,Dec,irrigated,7.55,151.07,25.98,1032.0,81.07,102.13,51.07,51.07
cotton,fibre crop,Red soil,kharif,Jun,Nov,rainfed,7.5,150.03,25.51,1000.78,80.03,100.05,50.03,50.03
cotton,fibre crop,Alluvial soil,kharif,Jul,Jan,irrigated,7.68,153.53,27.09,1106.04,83.53,107.07,53.53,53.53
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,irrigated,7.57,151.36,26.11,1040.77,81.36,102.72,51.36,51.36
cotton,fibre crop,Black Soil,kharif,Jul,Dec,rainfed,7.34,146.74,24.03,902.12,76.74,93.47,46.74,46.74
cotton,fibre crop,Red soil,kharif,Jul,Nov,irrigated,7.26,145.12,23.31,853.7,75.12,90.25,45.12,45.12
cotton,fibre crop,Red soil,kharif,Jul,Nov,irrigated,7.56,151.21,26.05,1036.39,81.21,102.43,51.21,51.21
cotton,fibre crop,Black Soil,kharif,Jun,Nov,irrigated,7.18,143.62,22.63,808.57,73.62,87.24,43.62,43.62
cotton,fibre crop,Red soil,kharif,Jun,Jan,rainfed,7.54,150.72,25.82,1021.61,80.72,101.44,50.72,50.72
cotton,fibre crop,Black Soil,kharif,Jul,Jan,rainfed,7.76,155.16,27.82,1154.68,85.16,110.31,55.16,55.16
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,rainfed,7.53,150.63,25.78,1018.98,80.63,101.27,50.63,50.63
cotton,fibre crop,Red soil,kharif,Jul,Jan,rainfed,7.45,149.06,25.08,971.67,79.06,98.11,49.06,49.06
cotton,fibre crop,Black Soil,kharif,Jun,Dec,irrigated,7.56,151.22,26.05,1036.62,81.22,102.44,51.22,51.22
cotton,fibre crop,Alluvial soil,kharif,Jul,Jan,rainfed,7.48,149.65,25.34,989.54,79.65,99.3,49.65,49.65
cotton,fibre crop,Red soil,kharif,Jun,Jan,rainfed,7.52,150.38,25.67,1011.43,80.38,100.76,50.38,50.38
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,irrigated,7.76,155.19,27.84,1155.71,85.19,110.38,55.19,55.19
cotton,fibre crop,Red soil,kharif,Jun,Jan,irrigated,7.45,149.04,25.07,971.13,79.04,98.08,49.04,49.04
cotton,fibre crop,Red soil,kharif,Jun,Jan,rainfed,7.79,155.83,28.13,1175.01,85.83,111.67,55.83,55.83
cotton,fibre crop,Alluvial soil,kharif,Jul,Jan,irrigated,7.72,154.35,27.46,1130.62,84.35,108.71,54.35,54.35
cotton,fibre crop,Black Soil,kharif,Jun,Dec,rainfed,7.36,147.15,24.22,914.62,77.15,94.31,47.15,47.15
cotton,fibre crop,Alluvial soil,kharif,Jul,Nov,rainfed,7.25,145.09,23.29,852.81,75.09,90.19,45.09,45.09
cotton,fibre crop,Black Soil,kharif,Jun,Dec,rainfed,7.29,145.76,23.59,872.9,75.76,91.53,45.76,45.76
cotton,fibre crop,Red soil,kharif,Jul,Jan,irrigated,7.16,143.12,22.4,793.63,73.12,86.24,43.12,43.12
cotton,fibre crop,Alluvial soil,kharif,Jul,Nov,rainfed,7.28,145.64,23.54,869.26,75.64,91.28,45.64,45.64
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,rainfed,7.58,151.58,26.21,1047.47,81.58,103.16,51.58,51.58
cotton,fibre crop,Black Soil,kharif,Jun,Nov,rainfed,7.26,145.14,23.31,854.15,75.14,90.28,45.14,45.14
cotton,fibre crop,Red soil,kharif,Jun,Dec,rainfed,7.42,148.44,24.8,953.08,78.44,96.87,48.44,48.44
cotton,fibre crop,Black Soil,kharif,Jun,Nov,rainfed,7.67,153.37,27.02,1101.08,83.37,106.74,53.37,53.37
cotton,fibre crop,Red soil,kharif,Jul,Jan,irrigated,7.17,143.44,22.55,803.24,73.44,86.88,43.44,43.44
cotton,fibre crop,Black Soil,kharif,Jul,Jan,irrigated,7.65,152.97,26.84,1089.13,82.97,105.94,52.97,52.97
cotton,fibre crop,Red soil,kharif,Jun,Dec,irrigated,7.4,148.08,24.64,942.44,78.08,96.16,48.08,48.08
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,irrigated,7.3,146.07,23.73,882.1,76.07,92.14,46.07,46.07
cotton,fibre crop,Red soil,kharif,Jun,Jan,rainfed,7.59,151.71,26.27,1051.35,81.71,103.42,51.71,51.71
cotton,fibre crop,Black Soil,kharif,Jun,Nov,irrigated,7.55,151.09,25.99,1032.81,81.09,102.19,51.09,51.09
cotton,fibre crop,Red soil,kharif,Jul,Jan,irrigated,7.69,153.86,27.24,1115.74,83.86,107.72,53.86,53.86
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,rainfed,7.6,152.09,26.44,1062.63,82.09,104.18,52.09,52.09
cotton,fibre crop,Black Soil,kharif,Jun,Jan,irrigated,7.64,152.84,26.78,1085.12,82.84,105.67,52.84,52.84
cotton,fibre crop,Black Soil,kharif,Jul,Nov,rainfed,7.4,148.08,24.64,942.49,78.08,96.17,48.08,48.08
cotton,fibre crop,Red soil,kharif,Jul,Dec,rainfed,7.35,146.93,24.12,907.82,76.93,93.85,46.93,46.93
cotton,fibre crop,Alluvial soil,kharif,Jul,Nov,rainfed,7.61,152.25,26.51,1067.43,82.25,104.5,52.25,52.25
cotton,fibre crop,Red soil,kharif,Jul,Dec,rainfed,7.64,152.88,26.79,1086.33,82.88,105.76,52.88,52.88
cotton,fibre crop,Black Soil,kharif,Jul,Jan,irrigated,7.88,157.66,28.94,1229.67,87.66,115.31,57.66,57.66
cotton,fibre crop,Black Soil,kharif,Jul,Jan,irrigated,7.46,149.27,25.17,977.98,79.27,98.53,49.27,49.27
cotton,fibre crop,Red soil,kharif,Jun,Jan,irrigated,7.45,148.91,25.01,967.44,78.91,97.83,48.91,48.91
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,irrigated,7.63,152.53,26.64,1075.76,82.53,105.05,52.53,52.53
cotton,fibre crop,Black Soil,kharif,Jun,Dec,rainfed,7.43,148.64,24.89,959.09,78.64,97.27,48.64,48.64
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,rainfed,7.75,154.91,27.71,1147.28,84.91,109.82,54.91,54.91
cotton,fibre crop,Alluvial soil,kharif,Jul,Nov,irrigated,7.68,153.56,27.1,1106.89,83.56,107.13,53.56,53.56
cotton,fibre crop,Black Soil,kharif,Jul,Dec,irrigated,7.47,149.41,25.23,982.16,79.41,98.81,49.41,49.41
cotton,fibre crop,Black Soil,kharif,Jul,Dec,irrigated,7.61,152.25,26.51,1067.51,82.25,104.5,52.25,52.25
cotton,fibre crop,Black Soil,kharif,Jun,Dec,irrigated,7.61,152.29,26.53,1068.67,82.29,104.58,52.29,52.29
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,irrigated,7.29,145.81,23.61,874.2,75.81,91.61,45.81,45.81
cotton,fibre crop,Alluvial soil,kharif,Jul,Jan,irrigated,7.71,154.3,27.43,1129.0,84.3,108.6,54.3,54.3
cotton,fibre crop,Black Soil,kharif,Jul,Jan,irrigated,7.5,150.04,25.52,1001.31,80.04,100.09,50.04,50.04
cotton,fibre crop,Black Soil,kharif,Jul,Dec,irrigated,7.66,153.12,26.91,1093.68,83.12,106.25,53.12,53.12
cotton,fibre crop,Red soil,kharif,Jun,Nov,irrigated,7.42,148.45,24.8,953.38,78.45,96.89,48.45,48.45
cotton,fibre crop,Black Soil,kharif,Jul,Nov,rainfed,7.71,154.17,27.38,1125.06,84.17,108.34,54.17,54.17
cotton,fibre crop,Alluvial soil,kharif,Jun,Nov,irrigated,7.45,149.06,25.08,971.94,79.06,98.13,49.06,49.06
cotton,fibre crop,Red soil,kharif,Jul,Nov,irrigated,7.12,142.49,22.12,774.79,72.49,84.99,42.49,42.49
cotton,fibre crop,Black Soil,kharif,Jul,Jan,rainfed,7.72,154.35,27.46,1130.64,84.35,108.71,54.35,54.35
cotton,fibre crop,Alluvial soil,kharif,Jul,Nov,rainfed,7.28,145.58,23.51,867.38,75.58,91.16,45.58,45.58
cotton,fibre crop,Red soil,kharif,Jun,Dec,rainfed,7.42,148.44,24.8,953.17,78.44,96.88,48.44,48.44
cotton,fibre crop,Red soil,kharif,Jun,Dec,irrigated,7.77,155.45,27.95,1163.38,85.45,110.89,55.45,55.45
cotton,fibre crop,Red soil,kharif,Jun,Dec,irrigated,7.77,155.46,27.96,1163.9,85.46,110.93,55.46,55.46
cotton,fibre crop,Red soil,kharif,Jul,Nov,rainfed,7.53,150.62,25.78,1018.46,80.62,101.23,50.62,50.62
cotton,fibre crop,Black Soil,kharif,Jul,Jan,irrigated,7.56,151.12,26.0,1033.58,81.12,102.24,51.12,51.12
cotton,fibre crop,Red soil,kharif,Jul,Nov,irrigated,7.48,149.57,25.31,987.08,79.57,99.14,49.57,49.57
cotton,fibre crop,Black Soil,kharif,Jul,Nov,rainfed,7.41,148.19,24.69,945.76,78.19,96.38,48.19,48.19
cotton,fibre crop,Black Soil,kharif,Jun,Dec,irrigated,7.43,148.53,24.84,955.77,78.53,97.05,48.53,48.53
cotton,fibre crop,Black Soil,kharif,Jun,Jan,rainfed,7.57,151.49,26.17,1044.56,81.49,102.97,51.49,51.49
cotton,fibre crop,Black Soil,kharif,Jul,Nov,rainfed,7.61,152.27,26.52,1067.98,82.27,104.53,52.27,52.27
cotton,fibre crop,Black Soil,kharif,Jul,Jan,irrigated,7.63,152.7,26.71,1080.92,82.7,105.39,52.7,52.7
cotton,fibre crop,Red soil,kharif,Jun,Nov,rainfed,7.63,152.67,26.7,1080.24,82.67,105.35,52.67,52.67
cotton,fibre crop,Black Soil,kharif,Jul,Dec,irrigated,7.28,145.58,23.51,867.33,75.58,91.16,45.58,45.58
cotton,fibre crop,Alluvial soil,kharif,Jul,Jan,rainfed,7.5,149.95,25.48,998.61,79.95,99.91,49.95,49.95
cotton,fibre crop,Black Soil,kharif,Jul,Dec,irrigated,7.24,144.78,23.15,843.47,74.78,89.56,44.78,44.78
cotton,fibre crop,Black Soil,kharif,Jun,Dec,irrigated,7.52,150.41,25.69,1012.41,80.41,100.83,50.41,50.41
cotton,fibre crop,Red soil,kharif,Jun,Nov,irrigated,7.48,149.51,25.28,985.33,79.51,99.02,49.51,49.51
cotton,fibre crop,Black Soil,kharif,Jul,Nov,rainfed,7.7,154.03,27.31,1120.89,84.03,108.06,54.03,54.03
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,rainfed,7.44,148.73,24.93,961.82,78.73,97.45,48.73,48.73
cotton,fibre crop,Red soil,kharif,Jun,Dec,irrigated,7.3,146.05,23.72,881.55,76.05,92.1,46.05,46.05
cotton,fibre crop,Alluvial soil,kharif,Jul,Jan,irrigated,7.32,146.46,23.91,893.73,76.46,92.92,46.46,46.46
cotton,fibre crop,Alluvial soil,kharif,Jul,Jan,irrigated,7.62,152.36,26.56,1070.89,82.36,104.73,52.36,52.36
cotton,fibre crop,Red soil,kharif,Jun,Nov,rainfed,7.55,151.0,25.95,1030.0,81.0,102.0,51.0,51.0
cotton,fibre crop,Black Soil,kharif,Jun,Jan,irrigated,7.29,145.77,23.6,873.09,75.77,91.54,45.77,45.77
cotton,fibre crop,Alluvial soil,kharif,Jun,Nov,irrigated,7.27,145.43,23.44,862.93,75.43,90.86,45.43,45.43
cotton,fibre crop,Alluvial soil,kharif,Jul,Nov,irrigated,7.59,151.75,26.29,1052.56,81.75,103.5,51.75,51.75
cotton,fibre crop,Alluvial soil,kharif,Jun,Nov,rainfed,7.26,145.18,23.33,855.28,75.18,90.35,45.18,45.18
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,irrigated,7.65,153.06,26.88,1091.91,83.06,106.13,53.06,53.06
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,rainfed,7.59,151.8,26.31,1054.08,81.8,103.61,51.8,51.8
cotton,fibre crop,Red soil,kharif,Jun,Dec,rainfed,7.27,145.37,23.42,861.14,75.37,90.74,45.37,45.37
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,rainfed,7.27,145.45,23.45,863.39,75.45,90.89,45.45,45.45
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,rainfed,7.86,157.26,28.77,1217.88,87.26,114.53,57.26,57.26
cotton,fibre crop,Black Soil,kharif,Jun,Dec,rainfed,7.45,148.93,25.02,968.03,78.93,97.87,48.93,48.93
cotton,fibre crop,Red soil,kharif,Jun,Dec,irrigated,7.45,148.9,25.01,967.08,78.9,97.81,48.9,48.9
cotton,fibre crop,Alluvial soil,kharif,Jul,Jan,rainfed,7.65,152.95,26.83,1088.51,82.95,105.9,52.95,52.95
cotton,fibre crop,Red soil,kharif,Jul,Jan,irrigated,7.77,155.36,27.91,1160.76,85.36,110.72,55.36,55.36
cotton,fibre crop,Black Soil,kharif,Jun,Dec,irrigated,7.86,157.21,28.74,1216.19,87.21,114.41,57.21,57.21
cotton,fibre crop,Black Soil,kharif,Jun,Jan,rainfed,7.61,152.28,26.52,1068.3,82.28,104.55,52.28,52.28
cotton,fibre crop,Black Soil,kharif,Jul,Nov,irrigated,7.45,148.95,25.03,968.56,78.95,97.9,48.95,48.95
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,rainfed,7.27,145.42,23.44,862.54,75.42,90.84,45.42,45.42
cotton,fibre crop,Red soil,kharif,Jun,Jan,rainfed,7.63,152.53,26.64,1076.01,82.53,105.07,52.53,52.53
cotton,fibre crop,Red soil,kharif,Jul,Jan,irrigated,7.52,150.49,25.72,1014.65,80.49,100.98,50.49,50.49
cotton,fibre crop,Black Soil,kharif,Jul,Nov,irrigated,7.47,149.36,25.21,980.94,79.36,98.73,49.36,49.36
cotton,fibre crop,Red soil,kharif,Jun,Jan,irrigated,7.72,154.37,27.47,1131.21,84.37,108.75,54.37,54.37
cotton,fibre crop,Alluvial soil,kharif,Jul,Nov,irrigated,7.3,145.95,23.68,878.53,75.95,91.9,45.95,45.95
cotton,fibre crop,Black Soil,kharif,Jun,Dec,rainfed,7.5,149.94,25.47,998.16,79.94,99.88,49.94,49.94
cotton,fibre crop,Alluvial soil,kharif,Jun,Nov,irrigated,7.13,142.55,22.15,776.39,72.55,85.09,42.55,42.55
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,rainfed,7.49,149.74,25.38,992.16,79.74,99.48,49.74,49.74
cotton,fibre crop,Black Soil,kharif,Jul,Jan,irrigated,7.24,144.75,23.14,842.39,74.75,89.49,44.75,44.75
cotton,fibre crop,Black Soil,kharif,Jun,Dec,irrigated,7.3,146.08,23.74,882.42,76.08,92.16,46.08,46.08
cotton,fibre crop,Alluvial soil,kharif,Jul,Jan,irrigated,7.3,146.06,23.73,881.78,76.06,92.12,46.06,46.06
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,rainfed,7.56,151.27,26.07,1038.21,81.27,102.55,51.27,51.27
cotton,fibre crop,Black Soil,kharif,Jul,Jan,rainfed,7.61,152.2,26.49,1066.0,82.2,104.4,52.2,52.2
cotton,fibre crop,Black Soil,kharif,Jun,Nov,rainfed,7.53,150.7,25.81,1020.99,80.7,101.4,50.7,50.7
cotton,fibre crop,Black Soil,kharif,Jun,Jan,irrigated,7.79,155.87,28.14,1176.15,85.87,111.74,55.87,55.87
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,rainfed,7.45,148.94,25.02,968.19,78.94,97.88,48.94,48.94
cotton,fibre crop,Red soil,kharif,Jul,Nov,rainfed,7.41,148.12,24.65,943.57,78.12,96.24,48.12,48.12
cotton,fibre crop,Black Soil,kharif,Jul,Nov,irrigated,7.69,153.72,27.17,1111.51,83.72,107.43,53.72,53.72
cotton,fibre crop,Black Soil,kharif,Jul,Nov,rainfed,7.37,147.47,24.36,924.24,77.47,94.95,47.47,47.47
cotton,fibre crop,Red soil,kharif,Jul,Jan,rainfed,7.8,155.91,28.16,1177.4,85.91,111.83,55.91,55.91
cotton,fibre crop,Red soil,kharif,Jun,Jan,rainfed,7.13,142.63,22.18,778.77,72.63,85.25,42.63,42.63
cotton,fibre crop,Red soil,kharif,Jun,Jan,irrigated,7.81,156.2,28.29,1186.07,86.2,112.4,56.2,56.2
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,irrigated,7.22,144.33,22.95,829.82,74.33,88.65,44.33,44.33
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,irrigated,7.7,154.09,27.34,1122.7,84.09,108.18,54.09,54.09
cotton,fibre crop,Black Soil,kharif,Jul,Jan,irrigated,7.51,150.23,25.6,1006.93,80.23,100.46,50.23,50.23
cotton,fibre crop,Red soil,kharif,Jun,Jan,irrigated,7.9,157.98,29.09,1239.25,87.98,115.95,57.98,57.98
cotton,fibre crop,Red soil,kharif,Jul,Dec,rainfed,7.26,145.2,23.34,856.01,75.2,90.4,45.2,45.2
cotton,fibre crop,Red soil,kharif,Jun,Jan,rainfed,7.52,150.45,25.7,1013.5,80.45,100.9,50.45,50.45
cotton,fibre crop,Black Soil,kharif,Jun,Dec,irrigated,7.81,156.18,28.28,1185.27,86.18,112.35,56.18,56.18
cotton,fibre crop,Red soil,kharif,Jun,Dec,irrigated,7.51,150.19,25.59,1005.78,80.19,100.39,50.19,50.19
cotton,fibre crop,Red soil,kharif,Jun,Jan,irrigated,7.55,151.1,25.99,1032.93,81.1,102.2,51.1,51.1
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,rainfed,7.59,151.7,26.27,1051.07,81.7,103.4,51.7,51.7
cotton,fibre crop,Black Soil,kharif,Jun,Jan,irrigated,7.48,149.62,25.33,988.61,79.62,99.24,49.62,49.62
cotton,fibre crop,Alluvial soil,kharif,Jul,Jan,irrigated,7.55,151.08,25.99,1032.45,81.08,102.16,51.08,51.08
cotton,fibre crop,Red soil,kharif,Jul,Jan,rainfed,7.54,150.71,25.82,1021.24,80.71,101.42,50.71,50.71
cotton,fibre crop,Alluvial soil,kharif,Jun,Nov,irrigated,7.71,154.27,27.42,1128.2,84.27,108.55,54.27,54.27
cotton,fibre crop,Black Soil,kharif,Jul,Dec,rainfed,7.22,144.41,22.98,832.2,74.41,88.81,44.41,44.41
cotton,fibre crop,Alluvial soil,kharif,Jun,Nov,rainfed,7.4,148.07,24.63,942.18,78.07,96.15,48.07,48.07
cotton,fibre crop,Red soil,kharif,Jul,Dec,rainfed,7.77,155.46,27.96,1163.71,85.46,110.91,55.46,55.46
cotton,fibre crop,Black Soil,kharif,Jun,Dec,irrigated,7.7,154.07,27.33,1122.23,84.07,108.15,54.07,54.07
cotton,fibre crop,Red soil,kharif,Jul,Jan,irrigated,7.48,149.63,25.33,988.89,79.63,99.26,49.63,49.63
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,rainfed,7.55,151.02,25.96,1030.5,81.02,102.03,51.02,51.02
cotton,fibre crop,Red soil,kharif,Jun,Nov,rainfed,7.4,148.04,24.62,941.12,78.04,96.07,48.04,48.04
cotton,fibre crop,Black Soil,kharif,Jun,Jan,rainfed,7.35,147.06,24.18,911.83,77.06,94.12,47.06,47.06
cotton,fibre crop,Black Soil,kharif,Jun,Jan,irrigated,7.48,149.7,25.36,990.91,79.7,99.39,49.7,49.7
cotton,fibre crop,Black Soil,kharif,Jul,Dec,rainfed,7.44,148.75,24.94,962.48,78.75,97.5,48.75,48.75
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,rainfed,7.54,150.7,25.82,1021.07,80.7,101.4,50.7,50.7
cotton,fibre crop,Red soil,kharif,Jul,Dec,irrigated,7.26,145.29,23.38,858.73,75.29,90.58,45.29,45.29
cotton,fibre crop,Red soil,kharif,Jun,Dec,irrigated,7.82,156.43,28.39,1192.87,86.43,112.86,56.43,56.43
cotton,fibre crop,Red soil,kharif,Jul,Dec,irrigated,7.86,157.22,28.75,1216.74,87.22,114.45,57.22,57.22
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,irrigated,7.59,151.73,26.28,1051.76,81.73,103.45,51.73,51.73
cotton,fibre crop,Alluvial soil,kharif,Jun,Nov,irrigated,7.52,150.3,25.64,1009.04,80.3,100.6,50.3,50.3
cotton,fibre crop,Red soil,kharif,Jun,Jan,irrigated,7.42,148.35,24.76,950.43,78.35,96.7,48.35,48.35
cotton,fibre crop,Black Soil,kharif,Jul,Jan,irrigated,7.65,152.96,26.83,1088.88,82.96,105.93,52.96,52.96
cotton,fibre crop,Black Soil,kharif,Jun,Nov,irrigated,7.58,151.6,26.22,1047.96,81.6,103.2,51.6,51.6
cotton,fibre crop,Alluvial soil,kharif,Jun,Nov,irrigated,7.34,146.73,24.03,901.99,76.73,93.47,46.73,46.73
cotton,fibre crop,Black Soil,kharif,Jul,Nov,rainfed,7.72,154.47,27.51,1133.96,84.47,108.93,54.47,54.47
cotton,fibre crop,Black Soil,kharif,Jun,Jan,rainfed,7.65,153.07,26.88,1092.17,83.07,106.14,53.07,53.07
cotton,fibre crop,Red soil,kharif,Jul,Jan,rainfed,7.77,155.44,27.95,1163.13,85.44,110.88,55.44,55.44
cotton,fibre crop,Black Soil,kharif,Jul,Dec,irrigated,7.6,151.99,26.4,1059.81,81.99,103.99,51.99,51.99
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,rainfed,7.55,150.96,25.93,1028.74,80.96,101.92,50.96,50.96
cotton,fibre crop,Red soil,kharif,Jul,Dec,irrigated,7.47,149.31,25.19,979.42,79.31,98.63,49.31,49.31
