CROPS,TYPE_OF_CROP,SOIL,SEASON,SOWN,HARVESTED,WATER_SOURCE,SOIL_PH,CROPDURATION,TEMPERATURE,WATERREQUIRED,RELATIVE_HUMIDITY,N,P,K
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.42,163.44,23.69,480.13,98.34,141.72,93.38,113.38
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.21,122.27,15.45,430.72,94.23,121.13,76.91,96.91
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.5,179.45,26.89,499.34,99.95,149.73,99.78,119.78
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.37,153.74,21.75,468.49,97.37,136.87,89.5,109.5
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.33,145.93,20.19,459.12,96.59,132.97,86.37,106.37
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.44,167.89,24.58,485.47,98.79,143.95,95.16,115.16
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.23,125.14,16.03,434.17,94.51,122.57,78.06,98.06
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.44,168.64,24.73,486.37,98.86,144.32,95.46,115.46
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.15,109.95,12.99,415.94,92.99,114.97,71.98,91.98
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.2,119.11,14.82,426.93,93.91,119.55,75.64,95.64
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.08,95.71,10.14,398.85,91.57,107.86,66.28,86.28
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.15,109.19,12.84,415.03,92.92,114.59,71.68,91.68
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.22,124.82,15.96,433.79,94.48,122.41,77.93,97.93
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.19,118.13,14.63,425.75,93.81,119.06,75.25,95.25
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.07,94.71,9.94,397.65,91.47,107.36,65.88,85.88
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.06,92.33,9.47,394.79,91.23,106.16,64.93,84.93
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.02,84.21,7.84,385.05,90.42,102.11,61.68,81.68
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.37,153.53,21.71,468.24,97.35,136.77,89.41,109.41
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.46,171.43,25.29,489.72,99.14,145.72,96.57,116.57
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.2,120.49,15.1,428.59,94.05,120.25,76.2,96.2
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.24,128.34,16.67,438.01,94.83,124.17,79.34,99.34
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.23,126.2,16.24,435.45,94.62,123.1,78.48,98.48
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.07,93.92,9.78,396.71,91.39,106.96,65.57,85.57
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.32,143.22,19.64,455.86,96.32,131.61,85.29,105.29
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.45,170.87,25.17,489.04,99.09,145.43,96.35,116.35
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.26,131.87,17.37,442.25,95.19,125.94,80.75,100.75
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.5,179.91,26.98,499.89,99.99,149.96,99.96,119.96
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.31,142.71,19.54,455.25,96.27,131.36,85.08,105.08
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.05,90.23,9.05,392.27,91.02,105.11,64.09,84.09
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.33,146.39,20.28,459.67,96.64,133.2,86.56,106.56
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.18,115.11,14.02,422.13,93.51,117.55,74.04,94.04
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.3,139.16,18.83,450.99,95.92,129.58,83.66,103.66
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.16,112.44,13.49,418.93,93.24,116.22,72.98,92.98
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.1,99.19,10.84,403.03,91.92,109.59,67.68,87.68
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.37,153.16,21.63,467.79,97.32,136.58,89.26,109.26
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.08,96.95,10.39,400.34,91.7,108.48,66.78,86.78
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.06,91.62,9.32,393.95,91.16,105.81,64.65,84.65
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.19,118.29,14.66,425.95,93.83,119.14,75.32,95.32
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.47,173.64,25.73,492.36,99.36,146.82,97.45,117.45
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.03,86.28,8.26,387.53,90.63,103.14,62.51,82.51
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.06,92.22,9.44,394.66,91.22,106.11,64.89,84.89
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.01,81.03,7.21,381.24,90.1,100.52,60.41,80.41
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.46,171.82,25.36,490.18,99.18,145.91,96.73,116.73
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.22,123.61,15.72,432.34,94.36,121.81,77.45,97.45
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.01,81.8,7.36,382.16,90.18,100.9,60.72,80.72
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.04,87.9,8.58,389.48,90.79,103.95,63.16,83.16
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.47,173.27,25.65,491.92,99.33,146.63,97.31,117.31
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.04,87.28,8.46,388.73,90.73,103.64,62.91,82.91
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.17,114.97,13.99,421.97,93.5,117.49,73.99,93.99
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.12,104.75,11.95,409.7,92.48,112.38,69.9,89.9
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.17,113.17,13.63,419.8,93.32,116.58,73.27,93.27
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.38,155.98,22.2,471.17,97.6,137.99,90.39,110.39
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.3,139.92,18.98,451.91,95.99,129.96,83.97,103.97
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.07,93.3,9.66,395.96,91.33,106.65,65.32,85.32
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.47,173.83,25.77,492.59,99.38,146.91,97.53,117.53
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.24,127.87,16.57,437.45,94.79,123.94,79.15,99.15
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.06,91.54,9.31,393.85,91.15,105.77,64.62,84.62
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.11,102.94,11.59,407.53,92.29,111.47,69.18,89.18
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.24,127.79,16.56,437.34,94.78,123.89,79.11,99.11
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.44,168.41,24.68,486.09,98.84,144.21,95.36,115.36
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.49,177.54,26.51,497.04,99.75,148.77,99.01,119.01
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.15,110.26,13.05,416.31,93.03,115.13,72.1,92.1
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.48,175.48,26.1,494.57,99.55,147.74,98.19,118.19
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.16,112.96,13.59,419.56,93.3,116.48,73.19,93.19
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.32,144.5,19.9,457.4,96.45,132.25,85.8,105.8
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.34,147.95,20.59,461.54,96.79,133.97,87.18,107.18
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.04,87.81,8.56,389.37,90.78,103.91,63.12,83.12
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.27,133.59,17.72,444.31,95.36,126.8,81.44,101.44
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.13,106.25,12.25,411.5,92.63,113.13,70.5,90.5
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.33,145.64,20.13,458.76,96.56,132.82,86.25,106.25
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.38,155.14,22.03,470.17,97.51,137.57,90.06,110.06
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.22,124.91,15.98,433.89,94.49,122.45,77.96,97.96
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.12,104.47,11.89,409.36,92.45,112.23,69.79,89.79
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.26,132.7,17.54,443.25,95.27,126.35,81.08,101.08
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.38,155.54,22.11,470.64,97.55,137.77,90.21,110.21
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.01,82.03,7.41,382.44,90.2,101.02,60.81,80.81
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.38,155.44,22.09,470.53,97.54,137.72,90.18,110.18
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.24,127.21,16.44,436.66,94.72,123.61,78.89,98.89
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.41,162.85,23.57,479.42,98.28,141.42,93.14,113.14
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.49,177.09,26.42,496.51,99.71,148.54,98.84,118.84
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.3,139.77,18.95,451.72,95.98,129.88,83.91,103.91
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.48,176.97,26.39,496.36,99.7,148.48,98.79,118.79
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.16,112.07,13.41,418.48,93.21,116.03,72.83,92.83
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.35,150.71,21.14,464.85,97.07,135.35,88.28,108.28
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.23,126.51,16.3,435.81,94.65,123.25,78.6,98.6
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.48,175.34,26.07,494.4,99.53,147.67,98.13,118.13
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.05,90.02,9.0,392.03,91.0,105.01,64.01,84.01
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.07,94.63,9.93,397.56,91.46,107.31,65.85,85.85
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.15,109.16,12.83,415.0,92.92,114.58,71.67,91.67
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.13,105.95,12.19,411.14,92.59,112.97,70.38,90.38
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.25,129.26,16.85,439.11,94.93,124.63,79.7,99.7
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.17,113.06,13.61,419.67,93.31,116.53,73.22,93.22
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.29,137.91,18.58,449.49,95.79,128.96,83.16,103.16
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.36,152.28,21.46,466.73,97.23,136.14,88.91,108.91
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.47,173.33,25.67,492.0,99.33,146.67,97.33,117.33
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.46,172.24,25.45,490.69,99.22,146.12,96.9,116.9
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.13,106.58,12.32,411.9,92.66,113.29,70.63,90.63
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.29,137.28,18.46,448.73,95.73,128.64,82.91,102.91
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.32,143.24,19.65,455.88,96.32,131.62,85.29,105.29
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.14,108.51,12.7,414.21,92.85,114.25,71.4,91.4
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.24,128.42,16.68,438.1,94.84,124.21,79.37,99.37
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.46,171.64,25.33,489.97,99.16,145.82,96.66,116.66
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.27,134.06,17.81,444.87,95.41,127.03,81.62,101.62
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.39,158.07,22.61,473.68,97.81,139.03,91.23,111.23
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.27,134.15,17.83,444.98,95.41,127.07,81.66,101.66
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.11,102.51,11.5,407.01,92.25,111.25,69.0,89.0
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.37,153.48,21.7,468.18,97.35,136.74,89.39,109.39
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.39,157.19,22.44,472.63,97.72,138.6,90.88,110.88
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.37,153.32,21.66,467.98,97.33,136.66,89.33,109.33
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.41,162.1,23.42,478.52,98.21,141.05,92.84,112.84
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.4,159.79,22.96,475.75,97.98,139.9,91.92,111.92
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.34,148.86,20.77,462.63,96.89,134.43,87.54,107.54
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.21,121.19,15.24,429.43,94.12,120.6,76.48,96.48
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.15,110.67,13.13,416.8,93.07,115.33,72.27,92.27
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.37,153.89,21.78,468.67,97.39,136.95,89.56,109.56
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.46,172.34,25.47,490.81,99.23,146.17,96.94,116.94
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.11,101.99,11.4,406.39,92.2,110.99,68.8,88.8
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.33,146.69,20.34,460.03,96.67,133.34,86.68,106.68
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.11,102.78,11.56,407.34,92.28,111.39,69.11,89.11
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.08,96.37,10.27,399.64,91.64,108.18,66.55,86.55
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.42,164.49,23.9,481.39,98.45,142.25,93.8,113.8
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.47,173.18,25.64,491.81,99.32,146.59,97.27,117.27
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.17,113.47,13.69,420.17,93.35,116.74,73.39,93.39
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.24,128.58,16.72,438.3,94.86,124.29,79.43,99.43
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.16,112.56,13.51,419.07,93.26,116.28,73.02,93.02
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.03,86.91,8.38,388.29,90.69,103.46,62.76,82.76
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.22,123.14,15.63,431.77,94.31,121.57,77.26,97.26
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.21,122.42,15.48,430.91,94.24,121.21,76.97,96.97
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.02,84.14,7.83,384.97,90.41,102.07,61.66,81.66
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.25,129.66,16.93,439.59,94.97,124.83,79.86,99.86
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.48,176.29,26.26,495.55,99.63,148.14,98.52,118.52
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.0,80.51,7.1,380.61,90.05,100.25,60.2,80.2
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.49,178.26,26.65,497.91,99.83,149.13,99.3,119.3
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.45,170.43,25.09,488.51,99.04,145.21,96.17,116.17
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.25,130.12,17.02,440.14,95.01,125.06,80.05,100.05
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.46,171.78,25.36,490.13,99.18,145.89,96.71,116.71
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.5,179.86,26.97,499.83,99.99,149.93,99.94,119.94
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.21,121.7,15.34,430.04,94.17,120.85,76.68,96.68
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.4,160.91,23.18,477.09,98.09,140.45,92.36,112.36
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.5,179.82,26.96,499.79,99.98,149.91,99.93,119.93
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.02,83.57,7.71,384.29,90.36,101.79,61.43,81.43
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.01,82.42,7.48,382.91,90.24,101.21,60.97,80.97
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.07,93.41,9.68,396.09,91.34,106.71,65.36,85.36
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.38,155.11,22.02,470.13,97.51,137.55,90.04,110.04
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.4,160.2,23.04,476.24,98.02,140.1,92.08,112.08
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.09,97.47,10.49,400.97,91.75,108.74,66.99,86.99
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.05,89.32,8.86,391.19,90.93,104.66,63.73,83.73
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.13,106.99,12.4,412.39,92.7,113.5,70.8,90.8
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.29,138.82,18.76,450.59,95.88,129.41,83.53,103.53
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.32,144.65,19.93,457.58,96.46,132.32,85.86,105.86
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.23,126.83,16.37,436.19,94.68,123.41,78.73,98.73
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.27,134.5,17.9,445.4,95.45,127.25,81.8,101.8
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.19,117.09,14.42,424.51,93.71,118.54,74.84,94.84
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.42,163.34,23.67,480.01,98.33,141.67,93.34,113.34
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.29,137.39,18.48,448.87,95.74,128.7,82.96,102.96
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.06,92.5,9.5,394.99,91.25,106.25,65.0,85.0
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.18,116.63,14.33,423.96,93.66,118.32,74.65,94.65
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.25,129.67,16.93,439.61,94.97,124.84,79.87,99.87
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.03,86.63,8.33,387.96,90.66,103.32,62.65,82.65
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.49,177.98,26.6,497.57,99.8,148.99,99.19,119.19
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.01,82.92,7.58,383.5,90.29,101.46,61.17,81.17
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.23,125.78,16.16,434.93,94.58,122.89,78.31,98.31
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.24,127.14,16.43,436.56,94.71,123.57,78.85,98.85
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.29,138.33,18.67,450.0,95.83,129.17,83.33,103.33
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.43,165.89,24.18,483.07,98.59,142.95,94.36,114.36
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.41,161.61,23.32,477.93,98.16,140.8,92.64,112.64
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.1,100.85,11.17,405.02,92.08,110.42,68.34,88.34
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.4,160.87,23.17,477.05,98.09,140.44,92.35,112.35
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.44,167.17,24.43,484.61,98.72,143.59,94.87,114.87
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.44,167.66,24.53,485.2,98.77,143.83,95.07,115.07
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.15,109.06,12.81,414.87,92.91,114.53,71.62,91.62
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.07,93.56,9.71,396.28,91.36,106.78,65.43,85.43
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.39,157.44,22.49,472.93,97.74,138.72,90.98,110.98
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.46,171.27,25.25,489.53,99.13,145.64,96.51,116.51
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.29,138.68,18.74,450.41,95.87,129.34,83.47,103.47
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.34,147.38,20.48,460.86,96.74,133.69,86.95,106.95
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.34,148.3,20.66,461.96,96.83,134.15,87.32,107.32
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.22,124.34,15.87,433.21,94.43,122.17,77.74,97.74
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.1,100.58,11.12,404.7,92.06,110.29,68.23,88.23
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.16,111.76,13.35,418.11,93.18,115.88,72.7,92.7
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.04,87.7,8.54,389.24,90.77,103.85,63.08,83.08
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.36,152.44,21.49,466.93,97.24,136.22,88.98,108.98
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.46,171.06,25.21,489.27,99.11,145.53,96.42,116.42
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.46,171.93,25.39,490.31,99.19,145.96,96.77,116.77
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.27,133.43,17.69,444.12,95.34,126.72,81.37,101.37
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.3,140.6,19.12,452.71,96.06,130.3,84.24,104.24
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.16,112.45,13.49,418.94,93.24,116.22,72.98,92.98
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.39,158.49,22.7,474.19,97.85,139.25,91.4,111.4
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Feb,irrigated,6.09,98.51,10.7,402.21,91.85,109.25,67.4,87.4
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.14,107.02,12.4,412.42,92.7,113.51,70.81,90.81
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Feb,irrigated,6.1,99.68,10.94,403.61,91.97,109.84,67.87,87.87
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.11,102.95,11.59,407.53,92.29,111.47,69.18,89.18
Cabbage,colecrops,sandy Loamy soil,Zaid,Oct,Mar,irrigated,6.07,93.12,9.62,395.74,91.31,106.56,65.25,85.25
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.16,111.0,13.2,417.2,93.1,115.5,72.4,92.4
Cabbage,colecrops,sandy Loamy soil,Zaid,Nov,Mar,irrigated,6.09,98.83,10.77,402.59,91.88,109.41,67.53,87.53
