CROPS,TYPE_OF_CROP,SOIL,SEASON,SOWN,HARVESTED,WATER_SOURCE,SOIL_PH,CROPDURATION,TEMPERATURE,WATERREQUIRED,RELATIVE_HUMIDITY,N,P,K
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,rainfed,7.92,158.45,29.3,1253.46,88.45,116.9,58.45,58.45
cotton,fibre crop,Red soil,kharif,Jun,Dec,rainfed,7.62,152.46,26.61,1073.71,82.46,104.91,52.46,52.46
cotton,fibre crop,Black Soil,kharif,Jul,Jan,rainfed,7.33,146.51,23.93,895.24,76.51,93.02,46.51,46.51
cotton,fibre crop,Black Soil,kharif,Jul,Dec,rainfed,7.28,145.52,23.49,865.68,75.52,91.05,45.52,45.52
cotton,fibre crop,Black Soil,kharif,Jun,Jan,rainfed,7.54,150.82,25.87,1024.74,80.82,101.65,50.82,50.82
cotton,fibre crop,Alluvial soil,kharif,Jul,Nov,irrigated,7.98,159.52,29.78,1285.58,89.52,119.04,59.52,59.52
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,rainfed,7.21,144.21,22.9,826.34,74.21,88.42,44.21,44.21
cotton,fibre crop,Red soil,kharif,Jun,Jan,irrigated,7.06,141.24,21.56,737.24,71.24,82.48,41.24,41.24
cotton,fibre crop,Black Soil,kharif,Jul,Jan,irrigated,7.77,155.3,27.89,1159.06,85.3,110.6,55.3,55.3
cotton,fibre crop,Alluvial soil,kharif,Jul,Jan,rainfed,7.69,153.79,27.21,1113.77,83.79,107.58,53.79,53.79
cotton,fibre crop,Black Soil,kharif,Jun,Jan,rainfed,7.49,149.74,25.38,992.28,79.74,99.49,49.74,49.74
cotton,fibre crop,Black Soil,kharif,Jul,Jan,irrigated,7.47,149.37,25.22,981.23,79.37,98.75,49.37,49.37
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,rainfed,7.73,154.67,27.6,1140.05,84.67,109.34,54.67,54.67
cotton,fibre crop,Red soil,kharif,Jul,Jan,irrigated,7.78,155.67,28.05,1170.14,85.67,111.34,55.67,55.67
cotton,fibre crop,Red soil,kharif,Jun,Dec,rainfed,7.02,140.36,21.16,710.93,70.36,80.73,40.36,40.36
cotton,fibre crop,Black Soil,kharif,Jun,Nov,irrigated,7.24,144.9,23.2,846.9,74.9,89.79,44.9,44.9
cotton,fibre crop,Red soil,kharif,Jun,Nov,rainfed,7.95,158.95,29.53,1268.54,88.95,117.9,58.95,58.95
cotton,fibre crop,Red soil,kharif,Jul,Nov,rainfed,7.51,150.14,25.56,1004.14,80.14,100.28,50.14,50.14
cotton,fibre crop,Black Soil,kharif,Jul,Nov,rainfed,7.3,146.09,23.74,882.76,76.09,92.18,46.09,46.09
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,rainfed,7.34,146.88,24.09,906.31,76.88,93.75,46.88,46.88
cotton,fibre crop,Red soil,kharif,Jul,Jan,irrigated,7.58,151.58,26.21,1047.41,81.58,103.16,51.58,51.58
cotton,fibre crop,Black Soil,kharif,Jul,Dec,rainfed,7.9,158.08,29.14,1242.42,88.08,116.16,58.08,58.08
cotton,fibre crop,Alluvial soil,kharif,Jul,Nov,rainfed,7.17,143.38,22.52,801.52,73.38,86.77,43.38,43.38
cotton,fibre crop,Alluvial soil,kharif,Jun,Nov,rainfed,7.07,141.35,21.61,740.61,71.35,82.71,41.35,41.35
cotton,fibre crop,Red soil,kharif,Jun,Dec,irrigated,7.86,157.3,28.78,1218.95,87.3,114.6,57.3,57.3
cotton,fibre crop,Black Soil,kharif,Jul,Jan,irrigated,7.68,153.61,27.13,1108.37,83.61,107.22,53.61,53.61
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,rainfed,7.38,147.66,24.45,929.72,77.66,95.31,47.66,47.66
cotton,fibre crop,Alluvial soil,kharif,Jul,Nov,rainfed,7.4,147.99,24.59,939.59,77.99,95.97,47.99,47.99
cotton,fibre crop,Black Soil,kharif,Jun,Dec,rainfed,7.66,153.28,26.98,1098.51,83.28,106.57,53.28,53.28
cotton,fibre crop,Red soil,kharif,Jul,Jan,irrigated,7.85,156.98,28.64,1209.33,86.98,113.96,56.98,56.98
cotton,fibre crop,Red soil,kharif,Jul,Dec,rainfed,7.08,141.67,21.75,750.23,71.67,83.35,41.67,41.67
cotton,fibre crop,Alluvial soil,kharif,Jul,Jan,rainfed,7.19,143.7,22.67,811.13,73.7,87.41,43.7,43.7
cotton,fibre crop,Black Soil,kharif,Jun,Jan,irrigated,7.89,157.76,28.99,1232.8,87.76,115.52,57.76,57.76
cotton,fibre crop,Black Soil,kharif,Jun,Dec,rainfed,7.56,151.25,26.06,1037.54,81.25,102.5,51.25,51.25
cotton,fibre crop,Black Soil,kharif,Jul,Jan,irrigated,7.36,147.21,24.24,916.18,77.21,94.41,47.21,47.21
cotton,fibre crop,Black Soil,kharif,Jul,Jan,rainfed,7.29,145.76,23.59,872.86,75.76,91.52,45.76,45.76
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,irrigated,7.52,150.47,25.71,1014.05,80.47,100.94,50.47,50.47
cotton,fibre crop,Red soil,kharif,Jul,Nov,rainfed,7.96,159.27,29.67,1278.12,89.27,118.54,59.27,59.27
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,irrigated,7.23,144.58,23.06,837.32,74.58,89.15,44.58,44.58
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,irrigated,7.0,140.05,21.02,701.35,70.05,80.09,40.05,40.05
cotton,fibre crop,Red soil,kharif,Jun,Dec,rainfed,7.8,155.99,28.2,1179.71,85.99,111.98,55.99,55.99
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,rainfed,7.75,155.0,27.75,1149.95,85.0,110.0,55.0,55.0
cotton,fibre crop,Black Soil,kharif,Jul,Nov,irrigated,7.45,149.04,25.07,971.33,79.04,98.09,49.04,49.04
cotton,fibre crop,Alluvial soil,kharif,Jun,Nov,irrigated,7.47,149.42,25.24,982.56,79.42,98.84,49.42,49.42
cotton,fibre crop,Red soil,kharif,Jul,Nov,irrigated,7.71,154.12,27.35,1123.49,84.12,108.23,54.12,54.12
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,irrigated,7.78,155.62,28.03,1168.53,85.62,111.24,55.62,55.62
cotton,fibre crop,Red soil,kharif,Jul,Dec,irrigated,7.05,140.93,21.42,727.77,70.93,81.85,40.93,40.93
cotton,fibre crop,Alluvial soil,kharif,Jun,Nov,rainfed,7.19,143.9,22.75,816.87,73.9,87.79,43.9,43.9
cotton,fibre crop,Red soil,kharif,Jun,Nov,rainfed,7.99,159.83,29.93,1295.05,89.83,119.67,59.83,59.83
cotton,fibre crop,Red soil,kharif,Jun,Dec,rainfed,7.56,151.15,26.02,1034.47,81.15,102.3,51.15,51.15
cotton,fibre crop,Alluvial soil,kharif,Jul,Nov,irrigated,7.26,145.2,23.34,855.95,75.2,90.4,45.2,45.2
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,rainfed,7.34,146.83,24.08,905.0,76.83,93.67,46.83,46.83
cotton,fibre crop,Red soil,kharif,Jul,Dec,rainfed,7.61,152.13,26.46,1063.95,82.13,104.26,52.13,52.13
cotton,fibre crop,Black Soil,kharif,Jun,Jan,irrigated,7.91,158.13,29.16,1244.03,88.13,116.27,58.13,58.13
cotton,fibre crop,Black Soil,kharif,Jun,Nov,irrigated,7.14,142.82,22.27,784.67,72.82,85.64,42.82,42.82
cotton,fibre crop,Red soil,kharif,Jul,Nov,rainfed,7.12,142.35,22.06,770.65,72.35,84.71,42.35,42.35
cotton,fibre crop,Red soil,kharif,Jul,Nov,irrigated,7.82,156.41,28.39,1192.43,86.41,112.83,56.41,56.41
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,rainfed,7.63,152.6,26.67,1078.05,82.6,105.2,52.6,52.6
cotton,fibre crop,Red soil,kharif,Jul,Nov,rainfed,7.43,148.55,24.85,956.52,78.55,97.1,48.55,48.55
cotton,fibre crop,Alluvial soil,kharif,Jul,Jan,rainfed,7.42,148.49,24.82,954.77,78.49,96.98,48.49,48.49
cotton,fibre crop,Black Soil,kharif,Jun,Nov,irrigated,7.63,152.54,26.64,1076.27,82.54,105.08,52.54,52.54
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,rainfed,7.83,156.55,28.45,1196.56,86.55,113.1,56.55,56.55
cotton,fibre crop,Black Soil,kharif,Jul,Nov,irrigated,7.12,142.49,22.12,774.74,72.49,84.98,42.49,42.49
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,irrigated,7.15,142.96,22.33,788.84,72.96,85.92,42.96,42.96
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,irrigated,7.91,158.27,29.22,1248.09,88.27,116.54,58.27,58.27
cotton,fibre crop,Black Soil,kharif,Jun,Nov,irrigated,7.6,152.07,26.43,1062.24,82.07,104.15,52.07,52.07
cotton,fibre crop,Red soil,kharif,Jun,Dec,irrigated,7.34,146.77,24.05,903.18,76.77,93.55,46.77,46.77
cotton,fibre crop,Alluvial soil,kharif,Jul,Jan,rainfed,7.26,145.26,23.37,857.74,75.26,90.52,45.26,45.26
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,irrigated,7.56,151.21,26.04,1036.22,81.21,102.41,51.21,51.21
cotton,fibre crop,Black Soil,kharif,Jun,Nov,rainfed,7.98,159.7,29.86,1290.96,89.7,119.4,59.7,59.7
cotton,fibre crop,Black Soil,kharif,Jun,Jan,irrigated,7.19,143.76,22.69,812.74,73.76,87.52,43.76,43.76
cotton,fibre crop,Red soil,kharif,Jun,Nov,irrigated,7.04,140.79,21.36,723.71,70.79,81.58,40.79,40.79
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,rainfed,7.77,155.48,27.97,1164.36,85.48,110.96,55.48,55.48
cotton,fibre crop,Black Soil,kharif,Jun,Dec,rainfed,7.71,154.18,27.38,1125.31,84.18,108.35,54.18,54.18
cotton,fibre crop,Black Soil,kharif,Jul,Jan,irrigated,7.47,149.48,25.26,984.27,79.48,98.95,49.48,49.48
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,irrigated,7.45,148.91,25.01,967.22,78.91,97.81,48.91,48.91
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,irrigated,7.74,154.86,27.69,1145.88,84.86,109.73,54.86,54.86
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,rainfed,7.8,156.05,28.22,1181.44,86.05,112.1,56.05,56.05
cotton,fibre crop,Black Soil,kharif,Jul,Nov,rainfed,7.01,140.1,21.05,703.12,70.1,80.21,40.1,40.1
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,irrigated,7.23,144.63,23.09,839.02,74.63,89.27,44.63,44.63
cotton,fibre crop,Alluvial soil,kharif,Jul,Nov,rainfed,7.97,159.33,29.7,1279.92,89.33,118.66,59.33,59.33
cotton,fibre crop,Alluvial soil,kharif,Jul,Jan,rainfed,7.52,150.33,25.65,1009.9,80.33,100.66,50.33,50.33
cotton,fibre crop,Red soil,kharif,Jun,Nov,irrigated,7.28,145.63,23.53,868.82,75.63,91.25,45.63,45.63
cotton,fibre crop,Alluvial soil,kharif,Jun,Nov,rainfed,7.37,147.34,24.3,920.26,77.34,94.68,47.34,47.34
cotton,fibre crop,Red soil,kharif,Jul,Dec,irrigated,7.57,151.39,26.12,1041.64,81.39,102.78,51.39,51.39
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,rainfed,7.89,157.7,28.97,1231.03,87.7,115.4,57.7,57.7
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,irrigated,7.18,143.65,22.64,809.41,73.65,87.29,43.65,43.65
cotton,fibre crop,Red soil,kharif,Jun,Jan,irrigated,7.08,141.61,21.73,748.43,71.61,83.23,41.61,41.61
cotton,fibre crop,Red soil,kharif,Jul,Jan,rainfed,7.85,156.92,28.61,1207.64,86.92,113.84,56.92,56.92
cotton,fibre crop,Red soil,kharif,Jun,Nov,irrigated,7.67,153.42,27.04,1102.54,83.42,106.84,53.42,53.42
cotton,fibre crop,Alluvial soil,kharif,Jul,Nov,rainfed,7.41,148.12,24.66,943.74,78.12,96.25,48.12,48.12
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,rainfed,7.39,147.79,24.51,933.83,77.79,95.59,47.79,47.79
cotton,fibre crop,Black Soil,kharif,Jul,Dec,rainfed,7.69,153.75,27.19,1112.45,83.75,107.5,53.75,53.75
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,irrigated,7.86,157.24,28.76,1217.21,87.24,114.48,57.24,57.24
cotton,fibre crop,Black Soil,kharif,Jul,Jan,irrigated,7.06,141.3,21.58,738.85,71.3,82.59,41.3,41.3
cotton,fibre crop,Red soil,kharif,Jul,Dec,irrigated,7.17,143.33,22.5,799.83,73.33,86.66,43.33,43.33
cotton,fibre crop,Black Soil,kharif,Jun,Dec,irrigated,7.9,158.02,29.11,1240.61,88.02,116.04,58.02,58.02
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,rainfed,7.59,151.72,26.27,1051.55,81.72,103.44,51.72,51.72
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,rainfed,7.35,147.01,24.16,910.36,77.01,94.02,47.01,47.01
cotton,fibre crop,Black Soil,kharif,Jun,Jan,irrigated,7.3,145.96,23.68,878.69,75.96,91.91,45.96,45.96
cotton,fibre crop,Red soil,kharif,Jun,Jan,rainfed,7.5,150.0,25.5,1000.03,80.0,100.0,50.0,50.0
cotton,fibre crop,Red soil,kharif,Jun,Dec,irrigated,7.95,159.01,29.55,1270.31,89.01,118.02,59.01,59.01
cotton,fibre crop,Black Soil,kharif,Jun,Jan,irrigated,7.25,144.95,23.23,848.63,74.95,89.91,44.95,44.95
cotton,fibre crop,Red soil,kharif,Jul,Nov,irrigated,7.02,140.42,21.19,712.73,70.42,80.85,40.42,40.42
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,irrigated,7.79,155.73,28.08,1171.83,85.73,111.46,55.73,55.73
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,rainfed,7.73,154.53,27.54,1136.01,84.53,109.07,54.53,54.53
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,irrigated,7.46,149.24,25.16,977.09,79.24,98.47,49.24,49.24
cotton,fibre crop,Red soil,kharif,Jul,Jan,rainfed,7.49,149.8,25.41,994.03,79.8,99.6,49.8,49.8
cotton,fibre crop,Alluvial soil,kharif,Jul,Jan,irrigated,7.69,153.85,27.23,1115.55,83.85,107.7,53.85,53.85
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,irrigated,7.76,155.16,27.82,1154.93,85.16,110.33,55.16,55.16
cotton,fibre crop,Black Soil,kharif,Jun,Dec,irrigated,7.06,141.1,21.5,733.14,71.1,82.21,41.1,41.1
cotton,fibre crop,Black Soil,kharif,Jun,Dec,irrigated,7.2,144.07,22.83,822.17,74.07,88.14,44.07,44.07
cotton,fibre crop,Red soil,kharif,Jun,Dec,rainfed,7.97,159.38,29.72,1281.53,89.38,118.77,59.38,59.38
cotton,fibre crop,Red soil,kharif,Jun,Nov,irrigated,7.54,150.88,25.9,1026.46,80.88,101.76,50.88,50.88
cotton,fibre crop,Red soil,kharif,Jun,Jan,irrigated,7.28,145.58,23.51,867.5,75.58,91.17,45.58,45.58
cotton,fibre crop,Red soil,kharif,Jul,Nov,rainfed,7.32,146.45,23.9,893.46,76.45,92.9,46.45,46.45
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,irrigated,7.62,152.4,26.58,1071.96,82.4,104.8,52.4,52.4
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,rainfed,7.93,158.59,29.36,1257.55,88.59,117.17,58.59,58.59
cotton,fibre crop,Black Soil,kharif,Jul,Jan,rainfed,7.13,142.65,22.19,779.37,72.65,85.29,42.65,42.65
cotton,fibre crop,Red soil,kharif,Jul,Dec,rainfed,7.11,142.18,21.98,765.27,72.18,84.35,42.18,42.18
cotton,fibre crop,Black Soil,kharif,Jun,Jan,irrigated,7.84,156.87,28.59,1206.02,86.87,113.73,56.87,56.87
cotton,fibre crop,Red soil,kharif,Jul,Nov,irrigated,7.64,152.87,26.79,1085.99,82.87,105.73,52.87,52.87
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,irrigated,7.41,148.17,24.68,945.05,78.17,96.34,48.17,48.17
cotton,fibre crop,Black Soil,kharif,Jul,Nov,rainfed,7.42,148.41,24.79,952.34,78.41,96.82,48.41,48.41
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,irrigated,7.65,153.09,26.89,1092.76,83.09,106.18,53.09,53.09
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,irrigated,7.83,156.62,28.48,1198.67,86.62,113.24,56.62,56.62
cotton,fibre crop,Black Soil,kharif,Jun,Nov,irrigated,7.1,141.95,21.88,758.57,71.95,83.9,41.95,41.95
cotton,fibre crop,Black Soil,kharif,Jul,Jan,rainfed,7.14,142.73,22.23,781.97,72.73,85.46,42.73,42.73
cotton,fibre crop,Red soil,kharif,Jul,Nov,irrigated,7.93,158.65,29.39,1259.64,88.65,117.31,58.65,58.65
cotton,fibre crop,Red soil,kharif,Jun,Jan,rainfed,7.62,152.31,26.54,1069.3,82.31,104.62,52.31,52.31
cotton,fibre crop,Red soil,kharif,Jul,Dec,rainfed,7.32,146.38,23.87,891.44,76.38,92.76,46.38,46.38
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,irrigated,7.27,145.34,23.4,860.14,75.34,90.68,45.34,45.34
cotton,fibre crop,Red soil,kharif,Jul,Jan,rainfed,7.53,150.66,25.8,1019.75,80.66,101.32,50.66,50.66
cotton,fibre crop,Red soil,kharif,Jul,Nov,rainfed,7.98,159.63,29.83,1288.82,89.63,119.25,59.63,59.63
cotton,fibre crop,Red soil,kharif,Jul,Jan,rainfed,7.21,144.3,22.93,828.94,74.3,88.6,44.3,44.3
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,rainfed,7.05,141.02,21.46,730.47,71.02,82.03,41.02,41.02
cotton,fibre crop,Red soil,kharif,Jul,Nov,irrigated,7.75,155.1,27.79,1152.92,85.1,110.19,55.1,55.1
cotton,fibre crop,Black Soil,kharif,Jun,Nov,irrigated,7.7,153.94,27.27,1118.16,83.94,107.88,53.94,53.94
cotton,fibre crop,Red soil,kharif,Jul,Dec,rainfed,7.49,149.87,25.44,996.11,79.87,99.74,49.87,49.87
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,irrigated,7.46,149.15,25.12,974.49,79.15,98.3,49.15,49.15
cotton,fibre crop,Black Soil,kharif,Jul,Dec,rainfed,7.72,154.46,27.51,1133.92,84.46,108.93,54.46,54.46
cotton,fibre crop,Black Soil,kharif,Jul,Jan,rainfed,7.79,155.82,28.12,1174.51,85.82,111.63,55.82,55.82
cotton,fibre crop,Red soil,kharif,Jul,Nov,rainfed,7.02,140.49,21.22,714.74,70.49,80.98,40.49,40.49
cotton,fibre crop,Black Soil,kharif,Jul,Dec,irrigated,7.24,144.71,23.12,841.35,74.71,89.42,44.71,44.71
cotton,fibre crop,Red soil,kharif,Jul,Nov,irrigated,7.94,158.78,29.45,1263.53,88.78,117.57,58.78,58.78
cotton,fibre crop,Red soil,kharif,Jun,Dec,rainfed,7.51,150.25,25.61,1007.39,80.25,100.49,50.25,50.25
cotton,fibre crop,Alluvial soil,kharif,Jun,Nov,irrigated,7.31,146.18,23.78,885.39,76.18,92.36,46.18,46.18
cotton,fibre crop,Alluvial soil,kharif,Jul,Jan,irrigated,7.36,147.1,24.2,913.03,77.1,94.2,47.1,47.1
cotton,fibre crop,Black Soil,kharif,Jul,Dec,rainfed,7.59,151.79,26.3,1053.56,81.79,103.57,51.79,51.79
cotton,fibre crop,Red soil,kharif,Jul,Nov,irrigated,7.9,157.93,29.07,1238.02,87.93,115.87,57.93,57.93
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,irrigated,7.16,143.26,22.47,797.74,73.26,86.52,43.26,43.26
cotton,fibre crop,Black Soil,kharif,Jun,Dec,irrigated,7.08,141.54,21.69,746.21,71.54,83.08,41.54,41.54
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,irrigated,7.87,157.46,28.86,1223.91,87.46,114.93,57.46,57.46
cotton,fibre crop,Black Soil,kharif,Jun,Nov,rainfed,7.68,153.51,27.08,1105.16,83.51,107.01,53.51,53.51
cotton,fibre crop,Red soil,kharif,Jul,Dec,irrigated,7.38,147.57,24.41,927.05,77.57,95.14,47.57,47.57
cotton,fibre crop,Red soil,kharif,Jun,Dec,irrigated,7.39,147.88,24.55,936.37,77.88,95.76,47.88,47.88
cotton,fibre crop,Alluvial soil,kharif,Jul,Jan,irrigated,7.66,153.19,26.94,1095.84,83.19,106.39,53.19,53.19
cotton,fibre crop,Red soil,kharif,Jun,Dec,irrigated,7.86,157.16,28.72,1214.92,87.16,114.33,57.16,57.16
cotton,fibre crop,Alluvial soil,kharif,Jul,Jan,rainfed,7.09,141.84,21.83,755.2,71.84,83.68,41.84,41.84
cotton,fibre crop,Red soil,kharif,Jul,Jan,irrigated,7.18,143.56,22.6,806.73,73.56,87.12,43.56,43.56
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,rainfed,7.88,157.63,28.94,1229.03,87.63,115.27,57.63,57.63
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,rainfed,7.57,151.47,26.16,1044.24,81.47,102.95,51.47,51.47
cotton,fibre crop,Black Soil,kharif,Jul,Jan,irrigated,7.37,147.41,24.34,922.35,77.41,94.82,47.41,47.41
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,rainfed,7.29,145.87,23.64,876.1,75.87,91.74,45.87,45.87
cotton,fibre crop,Red soil,kharif,Jul,Jan,irrigated,7.53,150.56,25.75,1016.68,80.56,101.11,50.56,50.56
cotton,fibre crop,Alluvial soil,kharif,Jul,Nov,irrigated,7.95,159.09,29.59,1272.55,89.09,118.17,59.09,59.09
cotton,fibre crop,Alluvial soil,kharif,Jul,Jan,rainfed,7.22,144.41,22.98,832.32,74.41,88.82,44.41,44.41
cotton,fibre crop,Black Soil,kharif,Jun,Jan,rainfed,7.01,140.19,21.09,705.72,70.19,80.38,40.19,40.19
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,irrigated,7.81,156.12,28.25,1183.53,86.12,112.24,56.12,56.12
cotton,fibre crop,Red soil,kharif,Jun,Jan,irrigated,7.74,154.77,27.65,1143.2,84.77,109.55,54.77,54.77
cotton,fibre crop,Black Soil,kharif,Jul,Nov,rainfed,7.44,148.84,24.98,965.21,78.84,97.68,48.84,48.84
cotton,fibre crop,Red soil,kharif,Jul,Dec,irrigated,7.48,149.56,25.3,986.94,79.56,99.13,49.56,49.56
cotton,fibre crop,Black Soil,kharif,Jul,Dec,rainfed,7.71,154.24,27.41,1127.33,84.24,108.49,54.24,54.24
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,rainfed,7.77,155.39,27.93,1161.76,85.39,110.78,55.39,55.39
cotton,fibre crop,Red soil,kharif,Jun,Jan,irrigated,7.04,140.72,21.32,721.63,70.72,81.44,40.72,40.72
cotton,fibre crop,Red soil,kharif,Jun,Nov,irrigated,7.2,144.0,22.8,820.1,74.0,88.01,44.0,44.0
cotton,fibre crop,Red soil,kharif,Jun,Dec,irrigated,8.0,159.92,29.96,1297.67,89.92,119.84,59.92,59.92
cotton,fibre crop,Black Soil,kharif,Jun,Dec,rainfed,7.55,150.96,25.93,1028.93,80.96,101.93,50.96,50.96
cotton,fibre crop,Black Soil,kharif,Jun,Jan,irrigated,7.25,145.03,23.26,850.97,75.03,90.06,45.03,45.03
cotton,fibre crop,Alluvial soil,kharif,Jul,Dec,irrigated,7.33,146.69,24.01,900.57,76.69,93.37,46.69,46.69
cotton,fibre crop,Black Soil,kharif,Jun,Dec,irrigated,7.6,152.01,26.4,1060.16,82.01,104.01,52.01,52.01
cotton,fibre crop,Alluvial soil,kharif,Jun,Dec,rainfed,7.92,158.36,29.26,1250.76,88.36,116.72,58.36,58.36
cotton,fibre crop,Red soil,kharif,Jul,Nov,irrigated,7.15,143.03,22.36,790.85,73.03,86.06,43.03,43.03
cotton,fibre crop,Red soil,kharif,Jun,Jan,rainfed,7.11,142.25,22.01,767.45,72.25,84.5,42.25,42.25
cotton,fibre crop,Red soil,kharif,Jun,Dec,irrigated,7.82,156.33,28.35,1189.79,86.33,112.65,56.33,56.33
cotton,fibre crop,Red soil,kharif,Jun,Jan,rainfed,7.64,152.79,26.75,1083.63,82.79,105.58,52.79,52.79
cotton,fibre crop,Black Soil,kharif,Jun,Dec,irrigated,7.44,148.72,24.92,961.48,78.72,97.43,48.72,48.72
cotton,fibre crop,Black Soil,kharif,Jun,Nov,rainfed,7.43,148.68,24.91,960.34,78.68,97.36,48.68,48.68
cotton,fibre crop,Red soil,kharif,Jun,Nov,irrigated,7.64,152.75,26.74,1082.44,82.75,105.5,52.75,52.75
cotton,fibre crop,Black Soil,kharif,Jul,Nov,rainfed,7.81,156.29,28.33,1188.62,86.29,112.57,56.29,56.29
cotton,fibre crop,Red soil,kharif,Jun,Dec,rainfed,7.11,142.21,21.99,766.25,72.21,84.42,42.21,42.21
cotton,fibre crop,Black Soil,kharif,Jun,Dec,rainfed,7.15,142.99,22.34,789.66,72.99,85.98,42.99,42.99
cotton,fibre crop,Black Soil,kharif,Jun,Jan,rainfed,7.92,158.32,29.24,1249.59,88.32,116.64,58.32,58.32
cotton,fibre crop,Black Soil,kharif,Jun,Jan,rainfed,7.6,151.97,26.38,1058.97,81.97,103.93,51.97,51.97
cotton,fibre crop,Red soil,kharif,Jul,Nov,rainfed,7.33,146.65,23.99,899.43,76.65,93.3,46.65,46.65
cotton,fibre crop,Alluvial soil,kharif,Jun,Jan,rainfed,7.25,145.07,23.28,852.15,75.07,90.14,45.07,45.07
cotton,fibre crop,Black Soil,kharif,Jun,Dec,irrigated,7.55,151.0,25.95,1030.07,81.0,102.0,51.0,51.0
cotton,fibre crop,Black Soil,kharif,Jul,Jan,irrigated,8.0,159.96,29.98,1298.86,89.96,119.92,59.96,59.96
cotton,fibre crop,Red soil,kharif,Jun,Dec,irrigated,7.2,144.04,22.82,821.27,74.04,88.08,44.04,44.04
cotton,fibre crop,Red soil,kharif,Jun,Jan,irrigated,7.04,140.76,21.34,722.8,70.76,81.52,40.76,40.76
cotton,fibre crop,Alluvial soil,kharif,Jul,Jan,rainfed,7.77,155.43,27.94,1162.96,85.43,110.86,55.43,55.43
cotton,fibre crop,Black Soil,kharif,Jul,Jan,rainfed,7.71,154.28,27.43,1128.47,84.28,108.56,54.28,54.28
cotton,fibre crop,Alluvial soil,kharif,Jul,Nov,rainfed,7.48,149.6,25.32,988.12,79.6,99.21,49.6,49.6
cotton,fibre crop,Black Soil,kharif,Jun,Jan,irrigated,7.44,148.88,25.0,966.35,78.88,97.76,48.88,48.88
cotton,fibre crop,Red soil,kharif,Jul,Jan,rainfed,7.74,154.81,27.67,1144.38,84.81,109.63,54.81,54.81
cotton,fibre crop,Black Soil,kharif,Jun,Dec,irrigated,7.81,156.16,28.27,1184.7,86.16,112.31,56.16,56.16
cotton,fibre crop,Red soil,kharif,Jul,Nov,irrigated,7.01,140.23,21.1,706.91,70.23,80.46,40.23,40.23
cotton,fibre crop,Red soil,kharif,Jun,Nov,irrigated,7.22,144.45,23.0,833.52,74.45,88.9,44.45,44.45
cotton,fibre crop,Alluvial soil,kharif,Jun,Nov,rainfed,7.96,159.12,29.61,1273.72,89.12,118.25,59.12,59.12
cotton,fibre crop,Red soil,kharif,Jun,Dec,rainfed,7.53,150.6,25.77,1017.86,80.6,101.19,50.6,50.6
