CROPS,TYPE_OF_CROP,SOIL,SEASON,SOWN,HARVESTED,WATER_SOURCE,SOIL_PH,CROPDURATION,TEMPERATURE,WATERREQUIRED,RELATIVE_HUMIDITY,N,P,K
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Mar,irrigated,7.62,174.35,23.12,762.37,77.18,140.59,76.24,76.24
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Apr,irrigated,6.08,151.18,15.39,607.85,65.59,101.96,60.78,60.78
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Apr,irrigated,6.09,151.34,15.45,608.93,65.67,102.23,60.89,60.89
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Mar,irrigated,6.23,153.48,16.16,623.23,66.74,105.81,62.32,62.32
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Mar,irrigated,6.5,157.52,17.51,650.14,68.76,112.54,65.01,65.01
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Mar,irrigated,6.95,164.24,19.75,694.94,72.12,123.74,69.49,69.49
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Apr,irrigated,6.2,153.01,16.0,620.05,66.5,105.01,62.0,62.0
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Mar,irrigated,6.6,159.01,18.0,660.08,69.51,115.02,66.01,66.01
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Mar,irrigated,7.5,172.46,22.49,749.76,76.23,137.44,74.98,74.98
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Mar,irrigated,7.0,165.03,20.01,700.19,72.51,125.05,70.02,70.02
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Mar,irrigated,6.56,158.37,17.79,655.79,69.18,113.95,65.58,65.58
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Mar,irrigated,6.98,164.67,19.89,697.81,72.34,124.45,69.78,69.78
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Mar,irrigated,6.25,153.77,16.26,625.12,66.88,106.28,62.51,62.51
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Mar,irrigated,7.15,167.3,20.77,715.31,73.65,128.83,71.53,71.53
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Mar,irrigated,6.94,164.03,19.68,693.53,72.01,123.38,69.35,69.35
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Apr,irrigated,7.82,177.35,24.12,782.32,78.67,145.58,78.23,78.23
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Apr,irrigated,6.9,163.48,19.49,689.84,71.74,122.46,68.98,68.98
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Apr,irrigated,6.42,156.28,17.09,641.89,68.14,110.47,64.19,64.19
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Apr,irrigated,7.44,171.64,22.21,744.29,75.82,136.07,74.43,74.43
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Apr,irrigated,7.59,173.89,22.96,759.3,76.95,139.82,75.93,75.93
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Mar,irrigated,7.35,170.22,21.74,734.8,75.11,133.7,73.48,73.48
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Apr,irrigated,6.35,155.29,16.76,635.28,67.65,108.82,63.53,63.53
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Apr,irrigated,7.05,165.8,20.27,705.36,72.9,126.34,70.54,70.54
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Apr,irrigated,7.79,176.87,23.96,779.14,78.44,144.78,77.91,77.91
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Apr,irrigated,6.91,163.63,19.54,690.88,71.82,122.72,69.09,69.09
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Apr,irrigated,6.94,164.17,19.72,694.47,72.09,123.62,69.45,69.45
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Mar,irrigated,7.26,168.9,21.3,725.99,74.45,131.5,72.6,72.6
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Apr,irrigated,7.31,169.65,21.55,731.01,74.83,132.75,73.1,73.1
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Mar,irrigated,7.85,177.78,24.26,785.17,78.89,146.29,78.52,78.52
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Mar,irrigated,7.91,178.71,24.57,791.41,79.36,147.85,79.14,79.14
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Apr,irrigated,7.58,173.75,22.92,758.31,76.87,139.58,75.83,75.83
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Apr,irrigated,6.44,156.58,17.19,643.84,68.29,110.96,64.38,64.38
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Mar,irrigated,7.12,166.78,20.59,711.84,73.39,127.96,71.18,71.18
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Mar,irrigated,7.25,168.8,21.27,725.35,74.4,131.34,72.54,72.54
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Apr,irrigated,6.71,160.72,18.57,671.48,70.36,117.87,67.15,67.15
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Mar,irrigated,7.79,176.83,23.94,778.84,78.41,144.71,77.88,77.88
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Mar,irrigated,7.19,167.89,20.96,719.24,73.94,129.81,71.92,71.92
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Apr,irrigated,6.05,150.73,15.24,604.89,65.37,101.22,60.49,60.49
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Mar,irrigated,7.72,175.82,23.61,772.16,77.91,143.04,77.22,77.22
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Apr,irrigated,7.29,169.28,21.43,728.52,74.64,132.13,72.85,72.85
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Apr,irrigated,6.33,154.95,16.65,632.99,67.47,108.25,63.3,63.3
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Apr,irrigated,6.25,153.71,16.24,624.72,66.85,106.18,62.47,62.47
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Mar,irrigated,6.63,159.46,18.15,663.03,69.73,115.76,66.3,66.3
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Mar,irrigated,6.11,151.64,15.55,610.95,65.82,102.74,61.1,61.1
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Mar,irrigated,6.56,158.47,17.82,656.48,69.24,114.12,65.65,65.65
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Mar,irrigated,6.3,154.54,16.51,630.3,67.27,107.57,63.03,63.03
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Mar,irrigated,6.16,152.37,15.79,615.78,66.18,103.94,61.58,61.58
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Mar,irrigated,6.48,157.14,17.38,647.57,68.57,111.89,64.76,64.76
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Apr,irrigated,7.74,176.07,23.69,773.78,78.03,143.45,77.38,77.38
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Mar,irrigated,7.63,174.51,23.17,763.42,77.26,140.86,76.34,76.34
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Apr,irrigated,7.47,172.01,22.34,746.74,76.01,136.69,74.67,74.67
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Mar,irrigated,7.36,170.44,21.81,736.3,75.22,134.07,73.63,73.63
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Apr,irrigated,7.84,177.65,24.22,784.36,78.83,146.09,78.44,78.44
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Apr,irrigated,7.07,166.04,20.35,706.92,73.02,126.73,70.69,70.69
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Apr,irrigated,7.54,173.15,22.72,754.32,76.57,138.58,75.43,75.43
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Mar,irrigated,7.51,172.67,22.56,751.15,76.34,137.79,75.11,75.11
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Apr,irrigated,6.31,154.58,16.53,630.54,67.29,107.64,63.05,63.05
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Mar,irrigated,6.85,162.76,19.25,685.06,71.38,121.26,68.51,68.51
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Apr,irrigated,6.22,153.26,16.09,621.73,66.63,105.43,62.17,62.17
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Mar,irrigated,7.22,168.28,21.09,721.89,74.14,130.47,72.19,72.19
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Mar,irrigated,7.65,174.8,23.27,765.35,77.4,141.34,76.53,76.53
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Apr,irrigated,7.75,176.19,23.73,774.57,78.09,143.64,77.46,77.46
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Mar,irrigated,6.54,158.12,17.71,654.16,69.06,113.54,65.42,65.42
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Apr,irrigated,6.82,162.34,19.11,682.25,71.17,120.56,68.22,68.22
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Mar,irrigated,7.38,170.7,21.9,738.02,75.35,134.51,73.8,73.8
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Mar,irrigated,6.37,155.59,16.86,637.28,67.8,109.32,63.73,63.73
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Mar,irrigated,7.93,179.0,24.67,793.32,79.5,148.33,79.33,79.33
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Mar,irrigated,6.97,164.48,19.83,696.52,72.24,124.13,69.65,69.65
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Apr,irrigated,6.48,157.2,17.4,648.0,68.6,112.0,64.8,64.8
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Apr,irrigated,6.67,160.01,18.34,666.7,70.0,116.68,66.67,66.67
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Mar,irrigated,6.58,158.76,17.92,658.42,69.38,114.6,65.84,65.84
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Mar,irrigated,6.03,150.41,15.14,602.7,65.2,100.68,60.27,60.27
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Apr,irrigated,6.31,154.61,16.54,630.7,67.3,107.68,63.07,63.07
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Mar,irrigated,6.18,152.67,15.89,617.83,66.34,104.46,61.78,61.78
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Apr,irrigated,7.63,174.48,23.16,763.23,77.24,140.81,76.32,76.32
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Apr,irrigated,6.82,162.36,19.12,682.41,71.18,120.6,68.24,68.24
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Apr,irrigated,7.31,169.62,21.54,730.78,74.81,132.69,73.08,73.08
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Apr,irrigated,6.36,155.33,16.78,635.54,67.67,108.89,63.55,63.55
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Mar,irrigated,6.34,155.15,16.72,634.3,67.57,108.58,63.43,63.43
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Apr,irrigated,7.98,179.76,24.92,798.42,79.88,149.6,79.84,79.84
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Mar,irrigated,7.97,179.59,24.86,797.25,79.79,149.31,79.72,79.72
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Mar,irrigated,7.94,179.15,24.72,794.35,79.58,148.59,79.44,79.44
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Mar,irrigated,6.15,152.24,15.75,614.92,66.12,103.73,61.49,61.49
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Mar,irrigated,6.77,161.59,18.86,677.29,70.8,119.32,67.73,67.73
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Apr,irrigated,7.13,166.96,20.65,713.06,73.48,128.26,71.31,71.31
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Mar,irrigated,6.62,159.29,18.1,661.95,69.65,115.49,66.19,66.19
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Mar,irrigated,7.7,175.49,23.5,769.94,77.75,142.49,76.99,76.99
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Mar,irrigated,6.76,161.37,18.79,675.8,70.69,118.95,67.58,67.58
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Mar,irrigated,7.39,170.81,21.94,738.71,75.4,134.68,73.87,73.87
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Mar,irrigated,7.11,166.69,20.56,711.27,73.35,127.82,71.13,71.13
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Mar,irrigated,7.64,174.58,23.19,763.9,77.29,140.97,76.39,76.39
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Apr,irrigated,7.93,178.91,24.64,792.74,79.46,148.19,79.27,79.27
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Apr,irrigated,6.12,151.8,15.6,612.01,65.9,103.0,61.2,61.2
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Mar,irrigated,7.62,174.27,23.09,761.83,77.14,140.46,76.18,76.18
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Mar,irrigated,6.92,163.79,19.6,691.95,71.9,122.99,69.2,69.2
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Mar,irrigated,7.48,172.15,22.38,747.66,76.07,136.92,74.77,74.77
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Mar,irrigated,6.83,162.49,19.16,683.26,71.24,120.81,68.33,68.33
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Mar,irrigated,7.43,171.44,22.15,742.96,75.72,135.74,74.3,74.3
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Apr,irrigated,7.78,176.77,23.92,778.44,78.38,144.61,77.84,77.84
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Apr,irrigated,6.49,157.29,17.43,648.63,68.65,112.16,64.86,64.86
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Mar,irrigated,6.62,159.37,18.12,662.5,69.69,115.62,66.25,66.25
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Apr,irrigated,6.33,155.02,16.67,633.44,67.51,108.36,63.34,63.34
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Apr,irrigated,6.12,151.87,15.62,612.47,65.94,103.12,61.25,61.25
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Mar,irrigated,6.53,157.89,17.63,652.6,68.95,113.15,65.26,65.26
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Apr,irrigated,6.69,160.36,18.45,669.07,70.18,117.27,66.91,66.91
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Apr,irrigated,7.75,176.31,23.77,775.43,78.16,143.86,77.54,77.54
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Mar,irrigated,7.12,166.86,20.62,712.42,73.43,128.11,71.24,71.24
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Mar,irrigated,7.55,173.29,22.76,755.29,76.65,138.82,75.53,75.53
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Mar,irrigated,7.17,167.49,20.83,716.63,73.75,129.16,71.66,71.66
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Mar,irrigated,7.0,165.05,20.02,700.36,72.53,125.09,70.04,70.04
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Apr,irrigated,6.5,157.43,17.48,649.53,68.72,112.38,64.95,64.95
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Mar,irrigated,6.19,152.88,15.96,619.23,66.44,104.81,61.92,61.92
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Apr,irrigated,7.53,172.98,22.66,753.17,76.49,138.29,75.32,75.32
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Mar,irrigated,6.92,163.82,19.61,692.11,71.91,123.03,69.21,69.21
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Mar,irrigated,6.13,151.95,15.65,613.01,65.98,103.25,61.3,61.3
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Mar,irrigated,7.02,165.34,20.11,702.24,72.67,125.56,70.22,70.22
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Apr,irrigated,6.22,153.3,16.1,622.03,66.65,105.51,62.2,62.2
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Apr,irrigated,6.74,161.05,18.68,673.66,70.52,118.41,67.37,67.37
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Apr,irrigated,7.04,165.67,20.22,704.48,72.84,126.12,70.45,70.45
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Mar,irrigated,6.56,158.42,17.81,656.12,69.21,114.03,65.61,65.61
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Mar,irrigated,7.29,169.39,21.46,729.3,74.7,132.32,72.93,72.93
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Mar,irrigated,6.54,158.04,17.68,653.62,69.02,113.4,65.36,65.36
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Apr,irrigated,6.79,161.88,18.96,679.19,70.94,119.8,67.92,67.92
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Mar,irrigated,6.45,156.75,17.25,645.01,68.38,111.25,64.5,64.5
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Mar,irrigated,6.51,157.62,17.54,650.8,68.81,112.7,65.08,65.08
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Apr,irrigated,7.33,170.0,21.67,733.36,75.0,133.34,73.34,73.34
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Apr,irrigated,7.38,170.66,21.89,737.73,75.33,134.43,73.77,73.77
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Apr,irrigated,7.81,177.08,24.03,780.51,78.54,145.13,78.05,78.05
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Apr,irrigated,6.05,150.81,15.27,605.41,65.41,101.35,60.54,60.54
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Mar,irrigated,6.26,153.9,16.3,625.99,66.95,106.5,62.6,62.6
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Mar,irrigated,6.96,164.44,19.81,696.3,72.22,124.07,69.63,69.63
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Apr,irrigated,6.78,161.76,18.92,678.39,70.88,119.6,67.84,67.84
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Apr,irrigated,6.99,164.91,19.97,699.4,72.46,124.85,69.94,69.94
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Mar,irrigated,6.32,154.79,16.6,631.92,67.39,107.98,63.19,63.19
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Mar,irrigated,7.27,169.02,21.34,726.82,74.51,131.71,72.68,72.68
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Apr,irrigated,7.51,172.72,22.57,751.46,76.36,137.87,75.15,75.15
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Apr,irrigated,7.06,165.91,20.3,706.04,72.95,126.51,70.6,70.6
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Apr,irrigated,6.74,161.17,18.72,674.47,70.58,118.62,67.45,67.45
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Apr,irrigated,6.11,151.68,15.56,611.2,65.84,102.8,61.12,61.12
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Mar,irrigated,7.88,178.18,24.39,787.88,79.09,146.97,78.79,78.79
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Mar,irrigated,6.15,152.18,15.73,614.52,66.09,103.63,61.45,61.45
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Apr,irrigated,7.71,175.67,23.56,771.12,77.83,142.78,77.11,77.11
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Apr,irrigated,6.73,160.96,18.65,673.04,70.48,118.26,67.3,67.3
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Apr,irrigated,7.23,168.38,21.13,722.52,74.19,130.63,72.25,72.25
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Apr,irrigated,6.66,159.89,18.3,665.92,69.94,116.48,66.59,66.59
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Mar,irrigated,6.17,152.49,15.83,616.59,66.24,104.15,61.66,61.66
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Mar,irrigated,6.72,160.81,18.6,672.08,70.41,118.02,67.21,67.21
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Apr,irrigated,7.36,170.46,21.82,736.39,75.23,134.1,73.64,73.64
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Apr,irrigated,6.61,159.14,18.05,660.96,69.57,115.24,66.1,66.1
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Mar,irrigated,6.88,163.2,19.4,687.98,71.6,121.99,68.8,68.8
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Mar,irrigated,6.71,160.67,18.56,671.14,70.34,117.78,67.11,67.11
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Apr,irrigated,7.21,168.09,21.03,720.62,74.05,130.15,72.06,72.06
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Mar,irrigated,6.87,163.06,19.35,687.06,71.53,121.76,68.71,68.71
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Mar,irrigated,6.07,150.98,15.33,606.56,65.49,101.64,60.66,60.66
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Mar,irrigated,7.96,179.39,24.8,795.95,79.7,148.99,79.6,79.6
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Apr,irrigated,7.62,174.3,23.1,762.03,77.15,140.51,76.2,76.2
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Apr,irrigated,6.41,156.19,17.06,641.28,68.1,110.32,64.13,64.13
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Apr,irrigated,6.95,164.29,19.76,695.24,72.14,123.81,69.52,69.52
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Apr,irrigated,6.37,155.54,16.85,636.95,67.77,109.24,63.69,63.69
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Apr,irrigated,7.02,165.24,20.08,701.63,72.62,125.41,70.16,70.16
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Mar,irrigated,6.8,162.05,19.02,680.33,71.02,120.08,68.03,68.03
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Mar,irrigated,6.16,152.35,15.78,615.65,66.17,103.91,61.56,61.56
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Mar,irrigated,7.67,174.99,23.33,766.61,77.5,141.65,76.66,76.66
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Apr,irrigated,7.3,169.5,21.5,729.98,74.75,132.5,73.0,73.0
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Apr,irrigated,7.55,173.22,22.74,754.8,76.61,138.7,75.48,75.48
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Mar,irrigated,6.93,163.92,19.64,692.77,71.96,123.19,69.28,69.28
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Mar,irrigated,7.41,171.08,22.03,740.54,75.54,135.13,74.05,74.05
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Mar,irrigated,7.54,173.03,22.68,753.56,76.52,138.39,75.36,75.36
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Mar,irrigated,7.15,167.22,20.74,714.83,73.61,128.71,71.48,71.48
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Mar,irrigated,7.84,177.61,24.2,784.04,78.8,146.01,78.4,78.4
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Apr,irrigated,6.41,156.21,17.07,641.38,68.1,110.35,64.14,64.14
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Apr,irrigated,6.36,155.45,16.82,636.32,67.72,109.08,63.63,63.63
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Mar,irrigated,6.78,161.69,18.9,677.94,70.85,119.48,67.79,67.79
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Mar,irrigated,6.04,150.54,15.18,603.59,65.27,100.9,60.36,60.36
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Apr,irrigated,6.8,161.94,18.98,679.58,70.97,119.9,67.96,67.96
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Apr,irrigated,6.88,163.27,19.42,688.48,71.64,122.12,68.85,68.85
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Mar,irrigated,6.18,152.63,15.88,617.53,66.31,104.38,61.75,61.75
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Apr,irrigated,7.2,168.0,21.0,719.98,74.0,130.0,72.0,72.0
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Mar,irrigated,7.54,173.08,22.69,753.88,76.54,138.47,75.39,75.39
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Mar,irrigated,6.86,162.92,19.31,686.16,71.46,121.54,68.62,68.62
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Mar,irrigated,7.77,176.54,23.85,776.97,78.27,144.24,77.7,77.7
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Mar,irrigated,6.6,158.96,17.99,659.72,69.48,114.93,65.97,65.97
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Apr,irrigated,6.65,159.8,18.27,665.32,69.9,116.33,66.53,66.53
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Mar,irrigated,7.07,166.1,20.37,707.36,73.05,126.84,70.74,70.74
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Apr,irrigated,6.14,152.05,15.68,613.63,66.02,103.41,61.36,61.36
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Mar,irrigated,6.8,162.06,19.02,680.39,71.03,120.1,68.04,68.04
sugarbeet,sugar crops,clay Loamy soil,rabi,Oct,Apr,irrigated,7.17,167.6,20.87,717.37,73.8,129.34,71.74,71.74
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Mar,irrigated,7.28,169.2,21.4,728.01,74.6,132.0,72.8,72.8
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Apr,irrigated,7.86,177.86,24.29,785.73,78.93,146.43,78.57,78.57
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Apr,irrigated,7.46,171.86,22.29,745.74,75.93,136.44,74.57,74.57
sugarbeet,sugar crops,clay Loamy soil,rabi,Nov,Mar,irrigated,7.41,171.17,22.06,741.12,75.58,135.28,74.11,74.11
sugarbeet,sugar crops,sandy Loamy soil,rabi,Nov,Mar,irrigated,7.81,177.11,24.04,780.74,78.56,145.19,78.07,78.07
sugarbeet,sugar crops,well-drained soil,rabi,Oct,Apr,irrigated,7.38,170.64,21.88,737.62,75.32,134.41,73.76,73.76
sugarbeet,sugar crops,well-drained soil,rabi,Nov,Apr,irrigated,6.28,154.27,16.42,628.49,67.14,107.12,62.85,62.85
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Apr,irrigated,6.57,158.62,17.87,657.5,69.31,114.37,65.75,65.75
sugarbeet,sugar crops,sandy Loamy soil,rabi,Oct,Apr,irrigated,6.31,154.66,16.55,631.05,67.33,107.76,63.1,63.1
